"State","Condition","Measure Name","Measure Code","Score"
"IL","Surgical Care Improvement Project Process of Care Measures","Heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery  ","SCIP_INF_4","93"
"IN","Surgical Care Improvement Project Process of Care Measures","Heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery  ","SCIP_INF_4","94"
"IA","Surgical Care Improvement Project Process of Care Measures","Heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery  ","SCIP_INF_4","91"
"KS","Surgical Care Improvement Project Process of Care Measures","Heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery  ","SCIP_INF_4","93"
"KY","Surgical Care Improvement Project Process of Care Measures","Heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery  ","SCIP_INF_4","94"
"LA","Surgical Care Improvement Project Process of Care Measures","Heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery  ","SCIP_INF_4","90"
"ME","Surgical Care Improvement Project Process of Care Measures","Heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery  ","SCIP_INF_4","96"
"MD","Surgical Care Improvement Project Process of Care Measures","Heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery  ","SCIP_INF_4","91"
"MA","Surgical Care Improvement Project Process of Care Measures","Heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery  ","SCIP_INF_4","95"
"MI","Surgical Care Improvement Project Process of Care Measures","Heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery  ","SCIP_INF_4","94"
"MN","Surgical Care Improvement Project Process of Care Measures","Heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery  ","SCIP_INF_4","93"
"MS","Surgical Care Improvement Project Process of Care Measures","Heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery  ","SCIP_INF_4","94"
"MO","Surgical Care Improvement Project Process of Care Measures","Heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery  ","SCIP_INF_4","94"
"MT","Surgical Care Improvement Project Process of Care Measures","Heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery  ","SCIP_INF_4","95"
"NE","Surgical Care Improvement Project Process of Care Measures","Heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery  ","SCIP_INF_4","96"
"NV","Surgical Care Improvement Project Process of Care Measures","Heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery  ","SCIP_INF_4","94"
"NH","Surgical Care Improvement Project Process of Care Measures","Heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery  ","SCIP_INF_4","96"
"NJ","Surgical Care Improvement Project Process of Care Measures","Heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery  ","SCIP_INF_4","93"
"NM","Surgical Care Improvement Project Process of Care Measures","Heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery  ","SCIP_INF_4","95"
"NY","Surgical Care Improvement Project Process of Care Measures","Heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery  ","SCIP_INF_4","94"
"NC","Surgical Care Improvement Project Process of Care Measures","Heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery  ","SCIP_INF_4","96"
"ND","Surgical Care Improvement Project Process of Care Measures","Heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery  ","SCIP_INF_4","93"
"OH","Surgical Care Improvement Project Process of Care Measures","Heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery  ","SCIP_INF_4","95"
"OK","Surgical Care Improvement Project Process of Care Measures","Heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery  ","SCIP_INF_4","95"
"OR","Surgical Care Improvement Project Process of Care Measures","Heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery  ","SCIP_INF_4","96"
"PA","Surgical Care Improvement Project Process of Care Measures","Heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery  ","SCIP_INF_4","96"
"PR","Surgical Care Improvement Project Process of Care Measures","Heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery  ","SCIP_INF_4","80"
"RI","Surgical Care Improvement Project Process of Care Measures","Heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery  ","SCIP_INF_4","93"
"SC","Surgical Care Improvement Project Process of Care Measures","Heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery  ","SCIP_INF_4","96"
"SD","Surgical Care Improvement Project Process of Care Measures","Heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery  ","SCIP_INF_4","96"
"TN","Surgical Care Improvement Project Process of Care Measures","Heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery  ","SCIP_INF_4","94"
"TX","Surgical Care Improvement Project Process of Care Measures","Heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery  ","SCIP_INF_4","92"
"UT","Surgical Care Improvement Project Process of Care Measures","Heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery  ","SCIP_INF_4","96"
"VT","Surgical Care Improvement Project Process of Care Measures","Heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery  ","SCIP_INF_4","97"
"VI","Surgical Care Improvement Project Process of Care Measures","Heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery  ","SCIP_INF_4","67"
"VA","Surgical Care Improvement Project Process of Care Measures","Heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery  ","SCIP_INF_4","97"
"WA","Surgical Care Improvement Project Process of Care Measures","Heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery  ","SCIP_INF_4","94"
"WV","Surgical Care Improvement Project Process of Care Measures","Heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery  ","SCIP_INF_4","92"
"WI","Surgical Care Improvement Project Process of Care Measures","Heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery  ","SCIP_INF_4","93"
"WY","Surgical Care Improvement Project Process of Care Measures","Heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery  ","SCIP_INF_4","93"
"AS","Surgical Care Improvement Project Process of Care Measures","Heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery  ","SCIP_INF_4","N/A"
"GU","Surgical Care Improvement Project Process of Care Measures","Heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery  ","SCIP_INF_4","N/A"
"MP","Surgical Care Improvement Project Process of Care Measures","Heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery  ","SCIP_INF_4","N/A"
"AL","Surgical Care Improvement Project Process of Care Measures","Surgery patients needing hair removed from the surgical area before surgery, who had hair removed using a safer method (electric clippers or hair removal cream – not a razor)","SCIP_INF_6","100"
"AK","Surgical Care Improvement Project Process of Care Measures","Surgery patients needing hair removed from the surgical area before surgery, who had hair removed using a safer method (electric clippers or hair removal cream – not a razor)","SCIP_INF_6","100"
"AZ","Surgical Care Improvement Project Process of Care Measures","Surgery patients needing hair removed from the surgical area before surgery, who had hair removed using a safer method (electric clippers or hair removal cream – not a razor)","SCIP_INF_6","100"
"AR","Surgical Care Improvement Project Process of Care Measures","Surgery patients needing hair removed from the surgical area before surgery, who had hair removed using a safer method (electric clippers or hair removal cream – not a razor)","SCIP_INF_6","99"
"CA","Surgical Care Improvement Project Process of Care Measures","Surgery patients needing hair removed from the surgical area before surgery, who had hair removed using a safer method (electric clippers or hair removal cream – not a razor)","SCIP_INF_6","100"
"CO","Surgical Care Improvement Project Process of Care Measures","Surgery patients needing hair removed from the surgical area before surgery, who had hair removed using a safer method (electric clippers or hair removal cream – not a razor)","SCIP_INF_6","99"
"CT","Surgical Care Improvement Project Process of Care Measures","Surgery patients needing hair removed from the surgical area before surgery, who had hair removed using a safer method (electric clippers or hair removal cream – not a razor)","SCIP_INF_6","99"
"DE","Surgical Care Improvement Project Process of Care Measures","Surgery patients needing hair removed from the surgical area before surgery, who had hair removed using a safer method (electric clippers or hair removal cream – not a razor)","SCIP_INF_6","100"
"DC","Surgical Care Improvement Project Process of Care Measures","Surgery patients needing hair removed from the surgical area before surgery, who had hair removed using a safer method (electric clippers or hair removal cream – not a razor)","SCIP_INF_6","99"
"FL","Surgical Care Improvement Project Process of Care Measures","Surgery patients needing hair removed from the surgical area before surgery, who had hair removed using a safer method (electric clippers or hair removal cream – not a razor)","SCIP_INF_6","100"
"GA","Surgical Care Improvement Project Process of Care Measures","Surgery patients needing hair removed from the surgical area before surgery, who had hair removed using a safer method (electric clippers or hair removal cream – not a razor)","SCIP_INF_6","100"
"HI","Surgical Care Improvement Project Process of Care Measures","Surgery patients needing hair removed from the surgical area before surgery, who had hair removed using a safer method (electric clippers or hair removal cream – not a razor)","SCIP_INF_6","99"
"ID","Surgical Care Improvement Project Process of Care Measures","Surgery patients needing hair removed from the surgical area before surgery, who had hair removed using a safer method (electric clippers or hair removal cream – not a razor)","SCIP_INF_6","99"
"IL","Surgical Care Improvement Project Process of Care Measures","Surgery patients needing hair removed from the surgical area before surgery, who had hair removed using a safer method (electric clippers or hair removal cream – not a razor)","SCIP_INF_6","100"
"IN","Surgical Care Improvement Project Process of Care Measures","Surgery patients needing hair removed from the surgical area before surgery, who had hair removed using a safer method (electric clippers or hair removal cream – not a razor)","SCIP_INF_6","100"
"IA","Surgical Care Improvement Project Process of Care Measures","Surgery patients needing hair removed from the surgical area before surgery, who had hair removed using a safer method (electric clippers or hair removal cream – not a razor)","SCIP_INF_6","100"
"KS","Surgical Care Improvement Project Process of Care Measures","Surgery patients needing hair removed from the surgical area before surgery, who had hair removed using a safer method (electric clippers or hair removal cream – not a razor)","SCIP_INF_6","100"
"KY","Surgical Care Improvement Project Process of Care Measures","Surgery patients needing hair removed from the surgical area before surgery, who had hair removed using a safer method (electric clippers or hair removal cream – not a razor)","SCIP_INF_6","99"
"LA","Surgical Care Improvement Project Process of Care Measures","Surgery patients needing hair removed from the surgical area before surgery, who had hair removed using a safer method (electric clippers or hair removal cream – not a razor)","SCIP_INF_6","99"
"ME","Surgical Care Improvement Project Process of Care Measures","Surgery patients needing hair removed from the surgical area before surgery, who had hair removed using a safer method (electric clippers or hair removal cream – not a razor)","SCIP_INF_6","100"
"MD","Surgical Care Improvement Project Process of Care Measures","Surgery patients needing hair removed from the surgical area before surgery, who had hair removed using a safer method (electric clippers or hair removal cream – not a razor)","SCIP_INF_6","100"
"MA","Surgical Care Improvement Project Process of Care Measures","Surgery patients needing hair removed from the surgical area before surgery, who had hair removed using a safer method (electric clippers or hair removal cream – not a razor)","SCIP_INF_6","100"
"MI","Surgical Care Improvement Project Process of Care Measures","Surgery patients needing hair removed from the surgical area before surgery, who had hair removed using a safer method (electric clippers or hair removal cream – not a razor)","SCIP_INF_6","99"
"MN","Surgical Care Improvement Project Process of Care Measures","Surgery patients needing hair removed from the surgical area before surgery, who had hair removed using a safer method (electric clippers or hair removal cream – not a razor)","SCIP_INF_6","100"
"MS","Surgical Care Improvement Project Process of Care Measures","Surgery patients needing hair removed from the surgical area before surgery, who had hair removed using a safer method (electric clippers or hair removal cream – not a razor)","SCIP_INF_6","99"
"MO","Surgical Care Improvement Project Process of Care Measures","Surgery patients needing hair removed from the surgical area before surgery, who had hair removed using a safer method (electric clippers or hair removal cream – not a razor)","SCIP_INF_6","100"
"MT","Surgical Care Improvement Project Process of Care Measures","Surgery patients needing hair removed from the surgical area before surgery, who had hair removed using a safer method (electric clippers or hair removal cream – not a razor)","SCIP_INF_6","100"
"NE","Surgical Care Improvement Project Process of Care Measures","Surgery patients needing hair removed from the surgical area before surgery, who had hair removed using a safer method (electric clippers or hair removal cream – not a razor)","SCIP_INF_6","100"
"NV","Surgical Care Improvement Project Process of Care Measures","Surgery patients needing hair removed from the surgical area before surgery, who had hair removed using a safer method (electric clippers or hair removal cream – not a razor)","SCIP_INF_6","100"
"NH","Surgical Care Improvement Project Process of Care Measures","Surgery patients needing hair removed from the surgical area before surgery, who had hair removed using a safer method (electric clippers or hair removal cream – not a razor)","SCIP_INF_6","100"
"NJ","Surgical Care Improvement Project Process of Care Measures","Surgery patients needing hair removed from the surgical area before surgery, who had hair removed using a safer method (electric clippers or hair removal cream – not a razor)","SCIP_INF_6","100"
"NM","Surgical Care Improvement Project Process of Care Measures","Surgery patients needing hair removed from the surgical area before surgery, who had hair removed using a safer method (electric clippers or hair removal cream – not a razor)","SCIP_INF_6","100"
"NY","Surgical Care Improvement Project Process of Care Measures","Surgery patients needing hair removed from the surgical area before surgery, who had hair removed using a safer method (electric clippers or hair removal cream – not a razor)","SCIP_INF_6","100"
"NC","Surgical Care Improvement Project Process of Care Measures","Surgery patients needing hair removed from the surgical area before surgery, who had hair removed using a safer method (electric clippers or hair removal cream – not a razor)","SCIP_INF_6","100"
"ND","Surgical Care Improvement Project Process of Care Measures","Surgery patients needing hair removed from the surgical area before surgery, who had hair removed using a safer method (electric clippers or hair removal cream – not a razor)","SCIP_INF_6","99"
"OH","Surgical Care Improvement Project Process of Care Measures","Surgery patients needing hair removed from the surgical area before surgery, who had hair removed using a safer method (electric clippers or hair removal cream – not a razor)","SCIP_INF_6","100"
"OK","Surgical Care Improvement Project Process of Care Measures","Surgery patients needing hair removed from the surgical area before surgery, who had hair removed using a safer method (electric clippers or hair removal cream – not a razor)","SCIP_INF_6","100"
"OR","Surgical Care Improvement Project Process of Care Measures","Surgery patients needing hair removed from the surgical area before surgery, who had hair removed using a safer method (electric clippers or hair removal cream – not a razor)","SCIP_INF_6","100"
"PA","Surgical Care Improvement Project Process of Care Measures","Surgery patients needing hair removed from the surgical area before surgery, who had hair removed using a safer method (electric clippers or hair removal cream – not a razor)","SCIP_INF_6","100"
"PR","Surgical Care Improvement Project Process of Care Measures","Surgery patients needing hair removed from the surgical area before surgery, who had hair removed using a safer method (electric clippers or hair removal cream – not a razor)","SCIP_INF_6","93"
"RI","Surgical Care Improvement Project Process of Care Measures","Surgery patients needing hair removed from the surgical area before surgery, who had hair removed using a safer method (electric clippers or hair removal cream – not a razor)","SCIP_INF_6","100"
"SC","Surgical Care Improvement Project Process of Care Measures","Surgery patients needing hair removed from the surgical area before surgery, who had hair removed using a safer method (electric clippers or hair removal cream – not a razor)","SCIP_INF_6","100"
"SD","Surgical Care Improvement Project Process of Care Measures","Surgery patients needing hair removed from the surgical area before surgery, who had hair removed using a safer method (electric clippers or hair removal cream – not a razor)","SCIP_INF_6","100"
"TN","Surgical Care Improvement Project Process of Care Measures","Surgery patients needing hair removed from the surgical area before surgery, who had hair removed using a safer method (electric clippers or hair removal cream – not a razor)","SCIP_INF_6","100"
"TX","Surgical Care Improvement Project Process of Care Measures","Surgery patients needing hair removed from the surgical area before surgery, who had hair removed using a safer method (electric clippers or hair removal cream – not a razor)","SCIP_INF_6","100"
"UT","Surgical Care Improvement Project Process of Care Measures","Surgery patients needing hair removed from the surgical area before surgery, who had hair removed using a safer method (electric clippers or hair removal cream – not a razor)","SCIP_INF_6","99"
"VT","Surgical Care Improvement Project Process of Care Measures","Surgery patients needing hair removed from the surgical area before surgery, who had hair removed using a safer method (electric clippers or hair removal cream – not a razor)","SCIP_INF_6","100"
"VI","Surgical Care Improvement Project Process of Care Measures","Surgery patients needing hair removed from the surgical area before surgery, who had hair removed using a safer method (electric clippers or hair removal cream – not a razor)","SCIP_INF_6","99"
"VA","Surgical Care Improvement Project Process of Care Measures","Surgery patients needing hair removed from the surgical area before surgery, who had hair removed using a safer method (electric clippers or hair removal cream – not a razor)","SCIP_INF_6","100"
"WA","Surgical Care Improvement Project Process of Care Measures","Surgery patients needing hair removed from the surgical area before surgery, who had hair removed using a safer method (electric clippers or hair removal cream – not a razor)","SCIP_INF_6","100"
"WV","Surgical Care Improvement Project Process of Care Measures","Surgery patients needing hair removed from the surgical area before surgery, who had hair removed using a safer method (electric clippers or hair removal cream – not a razor)","SCIP_INF_6","100"
"WI","Surgical Care Improvement Project Process of Care Measures","Surgery patients needing hair removed from the surgical area before surgery, who had hair removed using a safer method (electric clippers or hair removal cream – not a razor)","SCIP_INF_6","100"
"WY","Surgical Care Improvement Project Process of Care Measures","Surgery patients needing hair removed from the surgical area before surgery, who had hair removed using a safer method (electric clippers or hair removal cream – not a razor)","SCIP_INF_6","100"
"AS","Surgical Care Improvement Project Process of Care Measures","Surgery patients needing hair removed from the surgical area before surgery, who had hair removed using a safer method (electric clippers or hair removal cream – not a razor)","SCIP_INF_6","N/A"
"GU","Surgical Care Improvement Project Process of Care Measures","Surgery patients needing hair removed from the surgical area before surgery, who had hair removed using a safer method (electric clippers or hair removal cream – not a razor)","SCIP_INF_6","100"
"MP","Surgical Care Improvement Project Process of Care Measures","Surgery patients needing hair removed from the surgical area before surgery, who had hair removed using a safer method (electric clippers or hair removal cream – not a razor)","SCIP_INF_6","N/A"
"AL","Surgical Care Improvement Project Process of Care Measures","Surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries ","SCIP_VTE_1","95"
"AK","Surgical Care Improvement Project Process of Care Measures","Surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries ","SCIP_VTE_1","91"
"AZ","Surgical Care Improvement Project Process of Care Measures","Surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries ","SCIP_VTE_1","93"
"AR","Surgical Care Improvement Project Process of Care Measures","Surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries ","SCIP_VTE_1","96"
"CA","Surgical Care Improvement Project Process of Care Measures","Surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries ","SCIP_VTE_1","93"
"CO","Surgical Care Improvement Project Process of Care Measures","Surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries ","SCIP_VTE_1","94"
"CT","Surgical Care Improvement Project Process of Care Measures","Surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries ","SCIP_VTE_1","97"
"DE","Surgical Care Improvement Project Process of Care Measures","Surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries ","SCIP_VTE_1","96"
"DC","Surgical Care Improvement Project Process of Care Measures","Surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries ","SCIP_VTE_1","96"
"FL","Surgical Care Improvement Project Process of Care Measures","Surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries ","SCIP_VTE_1","96"
"GA","Surgical Care Improvement Project Process of Care Measures","Surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries ","SCIP_VTE_1","94"
"HI","Surgical Care Improvement Project Process of Care Measures","Surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries ","SCIP_VTE_1","88"
"ID","Surgical Care Improvement Project Process of Care Measures","Surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries ","SCIP_VTE_1","94"
"IL","Surgical Care Improvement Project Process of Care Measures","Surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries ","SCIP_VTE_1","95"
"IN","Surgical Care Improvement Project Process of Care Measures","Surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries ","SCIP_VTE_1","94"
"IA","Surgical Care Improvement Project Process of Care Measures","Surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries ","SCIP_VTE_1","93"
"KS","Surgical Care Improvement Project Process of Care Measures","Surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries ","SCIP_VTE_1","92"
"KY","Surgical Care Improvement Project Process of Care Measures","Surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries ","SCIP_VTE_1","94"
"LA","Surgical Care Improvement Project Process of Care Measures","Surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries ","SCIP_VTE_1","94"
"ME","Surgical Care Improvement Project Process of Care Measures","Surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries ","SCIP_VTE_1","97"
"MD","Surgical Care Improvement Project Process of Care Measures","Surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries ","SCIP_VTE_1","92"
"MA","Surgical Care Improvement Project Process of Care Measures","Surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries ","SCIP_VTE_1","97"
"MI","Surgical Care Improvement Project Process of Care Measures","Surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries ","SCIP_VTE_1","96"
"MN","Surgical Care Improvement Project Process of Care Measures","Surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries ","SCIP_VTE_1","94"
"MS","Surgical Care Improvement Project Process of Care Measures","Surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries ","SCIP_VTE_1","93"
"MO","Surgical Care Improvement Project Process of Care Measures","Surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries ","SCIP_VTE_1","95"
"MT","Surgical Care Improvement Project Process of Care Measures","Surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries ","SCIP_VTE_1","95"
"NE","Surgical Care Improvement Project Process of Care Measures","Surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries ","SCIP_VTE_1","96"
"NV","Surgical Care Improvement Project Process of Care Measures","Surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries ","SCIP_VTE_1","95"
"NH","Surgical Care Improvement Project Process of Care Measures","Surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries ","SCIP_VTE_1","96"
"NJ","Surgical Care Improvement Project Process of Care Measures","Surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries ","SCIP_VTE_1","96"
"NM","Surgical Care Improvement Project Process of Care Measures","Surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries ","SCIP_VTE_1","94"
"NY","Surgical Care Improvement Project Process of Care Measures","Surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries ","SCIP_VTE_1","96"
"NC","Surgical Care Improvement Project Process of Care Measures","Surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries ","SCIP_VTE_1","96"
"ND","Surgical Care Improvement Project Process of Care Measures","Surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries ","SCIP_VTE_1","94"
"OH","Surgical Care Improvement Project Process of Care Measures","Surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries ","SCIP_VTE_1","95"
"OK","Surgical Care Improvement Project Process of Care Measures","Surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries ","SCIP_VTE_1","95"
"OR","Surgical Care Improvement Project Process of Care Measures","Surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries ","SCIP_VTE_1","92"
"PA","Surgical Care Improvement Project Process of Care Measures","Surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries ","SCIP_VTE_1","97"
"PR","Surgical Care Improvement Project Process of Care Measures","Surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries ","SCIP_VTE_1","81"
"RI","Surgical Care Improvement Project Process of Care Measures","Surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries ","SCIP_VTE_1","96"
"SC","Surgical Care Improvement Project Process of Care Measures","Surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries ","SCIP_VTE_1","96"
"SD","Surgical Care Improvement Project Process of Care Measures","Surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries ","SCIP_VTE_1","93"
"TN","Surgical Care Improvement Project Process of Care Measures","Surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries ","SCIP_VTE_1","95"
"TX","Surgical Care Improvement Project Process of Care Measures","Surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries ","SCIP_VTE_1","94"
"UT","Surgical Care Improvement Project Process of Care Measures","Surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries ","SCIP_VTE_1","93"
"VT","Surgical Care Improvement Project Process of Care Measures","Surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries ","SCIP_VTE_1","96"
"VI","Surgical Care Improvement Project Process of Care Measures","Surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries ","SCIP_VTE_1","83"
"VA","Surgical Care Improvement Project Process of Care Measures","Surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries ","SCIP_VTE_1","96"
"WA","Surgical Care Improvement Project Process of Care Measures","Surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries ","SCIP_VTE_1","95"
"WV","Surgical Care Improvement Project Process of Care Measures","Surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries ","SCIP_VTE_1","93"
"WI","Surgical Care Improvement Project Process of Care Measures","Surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries ","SCIP_VTE_1","94"
"WY","Surgical Care Improvement Project Process of Care Measures","Surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries ","SCIP_VTE_1","92"
"AS","Surgical Care Improvement Project Process of Care Measures","Surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries ","SCIP_VTE_1","N/A"
"GU","Surgical Care Improvement Project Process of Care Measures","Surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries ","SCIP_VTE_1","N/A"
"MP","Surgical Care Improvement Project Process of Care Measures","Surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries ","SCIP_VTE_1","N/A"
"AL","Surgical Care Improvement Project Process of Care Measures","Patients who got treatment at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery     ","SCIP_VTE_2","93"
"AK","Surgical Care Improvement Project Process of Care Measures","Patients who got treatment at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery     ","SCIP_VTE_2","89"
"AZ","Surgical Care Improvement Project Process of Care Measures","Patients who got treatment at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery     ","SCIP_VTE_2","90"
"AR","Surgical Care Improvement Project Process of Care Measures","Patients who got treatment at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery     ","SCIP_VTE_2","94"
"CA","Surgical Care Improvement Project Process of Care Measures","Patients who got treatment at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery     ","SCIP_VTE_2","92"
"CO","Surgical Care Improvement Project Process of Care Measures","Patients who got treatment at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery     ","SCIP_VTE_2","93"
"CT","Surgical Care Improvement Project Process of Care Measures","Patients who got treatment at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery     ","SCIP_VTE_2","96"
"DE","Surgical Care Improvement Project Process of Care Measures","Patients who got treatment at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery     ","SCIP_VTE_2","94"
"DC","Surgical Care Improvement Project Process of Care Measures","Patients who got treatment at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery     ","SCIP_VTE_2","95"
"FL","Surgical Care Improvement Project Process of Care Measures","Patients who got treatment at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery     ","SCIP_VTE_2","95"
"GA","Surgical Care Improvement Project Process of Care Measures","Patients who got treatment at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery     ","SCIP_VTE_2","92"
"HI","Surgical Care Improvement Project Process of Care Measures","Patients who got treatment at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery     ","SCIP_VTE_2","87"
"ID","Surgical Care Improvement Project Process of Care Measures","Patients who got treatment at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery     ","SCIP_VTE_2","92"
"IL","Surgical Care Improvement Project Process of Care Measures","Patients who got treatment at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery     ","SCIP_VTE_2","93"
"IN","Surgical Care Improvement Project Process of Care Measures","Patients who got treatment at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery     ","SCIP_VTE_2","92"
