"State","Condition","Measure Name","Category","Number of Hospitals"
"VT","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Number of Cases Too Small*","1"
"VI","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Number of Cases Too Small*","0"
"VA","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Number of Cases Too Small*","4"
"WA","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Number of Cases Too Small*","18"
"WV","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Number of Cases Too Small*","5"
"WI","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Number of Cases Too Small*","4"
"WY","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Number of Cases Too Small*","7"
"AS","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Number of Cases Too Small*","1"
"GU","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Number of Cases Too Small*","0"
"MP","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Number of Cases Too Small*","1"
"Nation","Heart Failure","Heart failure (HF) 30-Day Readmission Rate","Number of Cases Too Small*","572"
"AL","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Worse than U.S. National Rate","1"
"AK","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Worse than U.S. National Rate","0"
"AZ","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Worse than U.S. National Rate","0"
"AR","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Worse than U.S. National Rate","2"
"CA","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Worse than U.S. National Rate","0"
"CO","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Worse than U.S. National Rate","0"
"CT","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Worse than U.S. National Rate","0"
"DE","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Worse than U.S. National Rate","0"
"DC","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Worse than U.S. National Rate","0"
"FL","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Worse than U.S. National Rate","5"
"GA","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Worse than U.S. National Rate","0"
"HI","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Worse than U.S. National Rate","0"
"ID","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Worse than U.S. National Rate","0"
"IL","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Worse than U.S. National Rate","1"
"IN","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Worse than U.S. National Rate","1"
"IA","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Worse than U.S. National Rate","0"
"KS","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Worse than U.S. National Rate","0"
"KY","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Worse than U.S. National Rate","2"
"LA","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Worse than U.S. National Rate","1"
"ME","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Worse than U.S. National Rate","0"
"MD","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Worse than U.S. National Rate","0"
"MA","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Worse than U.S. National Rate","0"
"MI","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Worse than U.S. National Rate","3"
"MN","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Worse than U.S. National Rate","0"
"MS","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Worse than U.S. National Rate","2"
"MO","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Worse than U.S. National Rate","0"
"MT","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Worse than U.S. National Rate","0"
"NE","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Worse than U.S. National Rate","0"
"NV","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Worse than U.S. National Rate","0"
"NH","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Worse than U.S. National Rate","0"
"NJ","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Worse than U.S. National Rate","1"
"NM","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Worse than U.S. National Rate","0"
"NY","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Worse than U.S. National Rate","0"
"NC","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Worse than U.S. National Rate","1"
"ND","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Worse than U.S. National Rate","1"
"OH","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Worse than U.S. National Rate","1"
"OK","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Worse than U.S. National Rate","2"
"OR","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Worse than U.S. National Rate","1"
"PA","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Worse than U.S. National Rate","2"
"PR","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Worse than U.S. National Rate","0"
"RI","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Worse than U.S. National Rate","0"
"SC","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Worse than U.S. National Rate","1"
"SD","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Worse than U.S. National Rate","0"
"TN","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Worse than U.S. National Rate","1"
"TX","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Worse than U.S. National Rate","3"
"UT","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Worse than U.S. National Rate","0"
"VT","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Worse than U.S. National Rate","1"
"VI","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Worse than U.S. National Rate","0"
"VA","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Worse than U.S. National Rate","1"
"WA","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Worse than U.S. National Rate","1"
"WV","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Worse than U.S. National Rate","0"
"WI","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Worse than U.S. National Rate","1"
"WY","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Worse than U.S. National Rate","0"
"AS","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Worse than U.S. National Rate","0"
"GU","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Worse than U.S. National Rate","0"
"MP","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Worse than U.S. National Rate","0"
"Nation","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Worse than U.S. National Rate","36"
"AL","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","No different than U.S. National Rate","53"
"AK","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","No different than U.S. National Rate","6"
"AZ","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","No different than U.S. National Rate","45"
"AR","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","No different than U.S. National Rate","37"
"CA","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","No different than U.S. National Rate","231"
"CO","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","No different than U.S. National Rate","33"
"CT","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","No different than U.S. National Rate","25"
"DE","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","No different than U.S. National Rate","5"
"DC","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","No different than U.S. National Rate","6"
"FL","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","No different than U.S. National Rate","150"
"GA","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","No different than U.S. National Rate","81"
"HI","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","No different than U.S. National Rate","12"
"ID","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","No different than U.S. National Rate","10"
"IL","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","No different than U.S. National Rate","115"
"IN","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","No different than U.S. National Rate","73"
"IA","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","No different than U.S. National Rate","39"
"KS","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","No different than U.S. National Rate","33"
"KY","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","No different than U.S. National Rate","53"
"LA","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","No different than U.S. National Rate","56"
"ME","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","No different than U.S. National Rate","31"
"MD","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","No different than U.S. National Rate","43"
"MA","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","No different than U.S. National Rate","52"
"MI","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","No different than U.S. National Rate","75"
"MN","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","No different than U.S. National Rate","44"
"MS","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","No different than U.S. National Rate","36"
"MO","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","No different than U.S. National Rate","62"
"MT","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","No different than U.S. National Rate","9"
"NE","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","No different than U.S. National Rate","20"
"NV","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","No different than U.S. National Rate","20"
"NH","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","No different than U.S. National Rate","19"
"NJ","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","No different than U.S. National Rate","61"
"NM","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","No different than U.S. National Rate","16"
"NY","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","No different than U.S. National Rate","155"
"NC","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","No different than U.S. National Rate","82"
"ND","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","No different than U.S. National Rate","8"
"OH","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","No different than U.S. National Rate","119"
"OK","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","No different than U.S. National Rate","40"
"OR","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","No different than U.S. National Rate","34"
"PA","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","No different than U.S. National Rate","138"
"PR","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","No different than U.S. National Rate","30"
"RI","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","No different than U.S. National Rate","10"
"SC","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","No different than U.S. National Rate","43"
"SD","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","No different than U.S. National Rate","11"
"TN","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","No different than U.S. National Rate","74"
"TX","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","No different than U.S. National Rate","199"
"UT","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","No different than U.S. National Rate","15"
"VT","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","No different than U.S. National Rate","12"
"VI","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","No different than U.S. National Rate","1"
"VA","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","No different than U.S. National Rate","72"
"WA","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","No different than U.S. National Rate","45"
"WV","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","No different than U.S. National Rate","37"
"WI","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","No different than U.S. National Rate","59"
"WY","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","No different than U.S. National Rate","3"
"AS","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","No different than U.S. National Rate","0"
"GU","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","No different than U.S. National Rate","1"
"MP","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","No different than U.S. National Rate","1"
"Nation","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","No different than U.S. National Rate","2740"
"AL","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Better than U.S. National Rate","0"
"AK","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Better than U.S. National Rate","0"
"AZ","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Better than U.S. National Rate","2"
"AR","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Better than U.S. National Rate","2"
"CA","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Better than U.S. National Rate","6"
"CO","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Better than U.S. National Rate","2"
"CT","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Better than U.S. National Rate","5"
"DE","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Better than U.S. National Rate","0"
"DC","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Better than U.S. National Rate","0"
"FL","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Better than U.S. National Rate","8"
"GA","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Better than U.S. National Rate","0"
"HI","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Better than U.S. National Rate","0"
"ID","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Better than U.S. National Rate","0"
"IL","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Better than U.S. National Rate","6"
"IN","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Better than U.S. National Rate","2"
"IA","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Better than U.S. National Rate","0"
"KS","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Better than U.S. National Rate","0"
"KY","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Better than U.S. National Rate","2"
"LA","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Better than U.S. National Rate","0"
"ME","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Better than U.S. National Rate","0"
"MD","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Better than U.S. National Rate","1"
"MA","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Better than U.S. National Rate","6"
"MI","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Better than U.S. National Rate","10"
"MN","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Better than U.S. National Rate","3"
"MS","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Better than U.S. National Rate","0"
"MO","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Better than U.S. National Rate","6"
"MT","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Better than U.S. National Rate","0"
"NE","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Better than U.S. National Rate","0"
"NV","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Better than U.S. National Rate","0"
"NH","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Better than U.S. National Rate","1"
"NJ","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Better than U.S. National Rate","5"
"NM","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Better than U.S. National Rate","1"
"NY","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Better than U.S. National Rate","12"
"NC","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Better than U.S. National Rate","2"
"ND","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Better than U.S. National Rate","0"
"OH","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Better than U.S. National Rate","4"
"OK","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Better than U.S. National Rate","1"
"OR","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Better than U.S. National Rate","1"
"PA","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Better than U.S. National Rate","3"
"PR","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Better than U.S. National Rate","0"
"RI","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Better than U.S. National Rate","1"
"SC","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Better than U.S. National Rate","0"
"SD","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Better than U.S. National Rate","1"
"TN","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Better than U.S. National Rate","2"
"TX","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Better than U.S. National Rate","3"
"UT","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Better than U.S. National Rate","0"
"VT","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Better than U.S. National Rate","0"
"VI","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Better than U.S. National Rate","0"
"VA","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Better than U.S. National Rate","0"
"WA","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Better than U.S. National Rate","0"
"WV","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Better than U.S. National Rate","0"
"WI","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Better than U.S. National Rate","3"
"WY","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Better than U.S. National Rate","0"
"AS","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Better than U.S. National Rate","0"
"GU","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Better than U.S. National Rate","0"
"MP","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Better than U.S. National Rate","0"
"Nation","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Better than U.S. National Rate","101"
"AL","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Number of Cases Too Small*","48"
"AK","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Number of Cases Too Small*","11"
"AZ","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Number of Cases Too Small*","23"
"AR","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Number of Cases Too Small*","36"
"CA","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Number of Cases Too Small*","101"
"CO","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Number of Cases Too Small*","32"
"CT","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Number of Cases Too Small*","1"
"DE","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Number of Cases Too Small*","1"
"DC","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Number of Cases Too Small*","2"
"FL","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Number of Cases Too Small*","22"
"GA","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Number of Cases Too Small*","63"
"HI","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Number of Cases Too Small*","4"
"ID","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Number of Cases Too Small*","26"
"IL","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Number of Cases Too Small*","63"
"IN","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Number of Cases Too Small*","44"
"IA","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Number of Cases Too Small*","75"
"KS","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Number of Cases Too Small*","85"
"KY","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Number of Cases Too Small*","40"
"LA","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Number of Cases Too Small*","50"
"ME","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Number of Cases Too Small*","7"
"MD","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Number of Cases Too Small*","3"
"MA","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Number of Cases Too Small*","8"
"MI","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Number of Cases Too Small*","42"
"MN","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Number of Cases Too Small*","79"
"MS","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Number of Cases Too Small*","48"
"MO","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Number of Cases Too Small*","46"
"MT","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Number of Cases Too Small*","39"
"NE","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Number of Cases Too Small*","59"
"NV","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Number of Cases Too Small*","11"
"NH","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Number of Cases Too Small*","6"
"NJ","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Number of Cases Too Small*","7"
"NM","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Number of Cases Too Small*","23"
"NY","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Number of Cases Too Small*","27"
"NC","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Number of Cases Too Small*","27"
"ND","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Number of Cases Too Small*","32"
"OH","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Number of Cases Too Small*","36"
"OK","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Number of Cases Too Small*","68"
"OR","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Number of Cases Too Small*","22"
"PA","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Number of Cases Too Small*","24"
"PR","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Number of Cases Too Small*","17"
"RI","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Number of Cases Too Small*","0"
"SC","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Number of Cases Too Small*","17"
"SD","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Number of Cases Too Small*","38"
"TN","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Number of Cases Too Small*","41"
"TX","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Number of Cases Too Small*","139"
"UT","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Number of Cases Too Small*","19"
"VT","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Number of Cases Too Small*","2"
"VI","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Number of Cases Too Small*","1"
"VA","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Number of Cases Too Small*","11"
"WA","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Number of Cases Too Small*","39"
"WV","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Number of Cases Too Small*","17"
"WI","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Number of Cases Too Small*","60"
"WY","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Number of Cases Too Small*","25"
"AS","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Number of Cases Too Small*","1"
"GU","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Number of Cases Too Small*","0"
"MP","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Number of Cases Too Small*","0"
"Nation","Heart Attack","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","Number of Cases Too Small*","1768"
"AL","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Worse than U.S. National Rate","1"
"AK","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Worse than U.S. National Rate","0"
"AZ","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Worse than U.S. National Rate","0"
"AR","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Worse than U.S. National Rate","13"
"CA","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Worse than U.S. National Rate","8"
"CO","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Worse than U.S. National Rate","0"
"CT","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Worse than U.S. National Rate","0"
"DE","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Worse than U.S. National Rate","0"
"DC","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Worse than U.S. National Rate","0"
"FL","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Worse than U.S. National Rate","4"
"GA","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Worse than U.S. National Rate","2"
"HI","Heart Failure","Heart failure (HF) 30-Day Mortality Rate","Worse than U.S. National Rate","0"
