"State","Condition","Measure Name","Category","Number of Hospitals"
"GU","Hospital-Wide All-Cause","30-day hospital-wide all- cause unplanned readmission (HWR)","No different than U.S. National Rate","1"
"HI","Hospital-Wide All-Cause","30-day hospital-wide all- cause unplanned readmission (HWR)","No different than U.S. National Rate","13"
"IA","Hospital-Wide All-Cause","30-day hospital-wide all- cause unplanned readmission (HWR)","No different than U.S. National Rate","106"
"ID","Hospital-Wide All-Cause","30-day hospital-wide all- cause unplanned readmission (HWR)","No different than U.S. National Rate","32"
"IL","Hospital-Wide All-Cause","30-day hospital-wide all- cause unplanned readmission (HWR)","No different than U.S. National Rate","137"
"IN","Hospital-Wide All-Cause","30-day hospital-wide all- cause unplanned readmission (HWR)","No different than U.S. National Rate","104"
"KS","Hospital-Wide All-Cause","30-day hospital-wide all- cause unplanned readmission (HWR)","No different than U.S. National Rate","125"
"KY","Hospital-Wide All-Cause","30-day hospital-wide all- cause unplanned readmission (HWR)","No different than U.S. National Rate","72"
"LA","Hospital-Wide All-Cause","30-day hospital-wide all- cause unplanned readmission (HWR)","No different than U.S. National Rate","102"
"MA","Hospital-Wide All-Cause","30-day hospital-wide all- cause unplanned readmission (HWR)","No different than U.S. National Rate","46"
"MD","Hospital-Wide All-Cause","30-day hospital-wide all- cause unplanned readmission (HWR)","No different than U.S. National Rate","28"
"ME","Hospital-Wide All-Cause","30-day hospital-wide all- cause unplanned readmission (HWR)","No different than U.S. National Rate","32"
"MI","Hospital-Wide All-Cause","30-day hospital-wide all- cause unplanned readmission (HWR)","No different than U.S. National Rate","93"
"MN","Hospital-Wide All-Cause","30-day hospital-wide all- cause unplanned readmission (HWR)","No different than U.S. National Rate","119"
"MO","Hospital-Wide All-Cause","30-day hospital-wide all- cause unplanned readmission (HWR)","No different than U.S. National Rate","100"
"MP","Hospital-Wide All-Cause","30-day hospital-wide all- cause unplanned readmission (HWR)","No different than U.S. National Rate","0"
"MS","Hospital-Wide All-Cause","30-day hospital-wide all- cause unplanned readmission (HWR)","No different than U.S. National Rate","86"
"MT","Hospital-Wide All-Cause","30-day hospital-wide all- cause unplanned readmission (HWR)","No different than U.S. National Rate","50"
"NC","Hospital-Wide All-Cause","30-day hospital-wide all- cause unplanned readmission (HWR)","No different than U.S. National Rate","88"
"AR","Hospital-Wide All-Cause","30-day hospital-wide all- cause unplanned readmission (HWR)","Better than U.S. National Rate","3"
"AS","Hospital-Wide All-Cause","30-day hospital-wide all- cause unplanned readmission (HWR)","Better than U.S. National Rate","0"
"AZ","Hospital-Wide All-Cause","30-day hospital-wide all- cause unplanned readmission (HWR)","Better than U.S. National Rate","9"
"CA","Hospital-Wide All-Cause","30-day hospital-wide all- cause unplanned readmission (HWR)","Better than U.S. National Rate","29"
"CO","Hospital-Wide All-Cause","30-day hospital-wide all- cause unplanned readmission (HWR)","Better than U.S. National Rate","9"
"CT","Hospital-Wide All-Cause","30-day hospital-wide all- cause unplanned readmission (HWR)","Better than U.S. National Rate","2"
"DC","Hospital-Wide All-Cause","30-day hospital-wide all- cause unplanned readmission (HWR)","Better than U.S. National Rate","0"
"DE","Hospital-Wide All-Cause","30-day hospital-wide all- cause unplanned readmission (HWR)","Better than U.S. National Rate","0"
"FL","Hospital-Wide All-Cause","30-day hospital-wide all- cause unplanned readmission (HWR)","Better than U.S. National Rate","13"
"GA","Hospital-Wide All-Cause","30-day hospital-wide all- cause unplanned readmission (HWR)","Better than U.S. National Rate","7"
"GU","Hospital-Wide All-Cause","30-day hospital-wide all- cause unplanned readmission (HWR)","Better than U.S. National Rate","0"
"HI","Hospital-Wide All-Cause","30-day hospital-wide all- cause unplanned readmission (HWR)","Better than U.S. National Rate","2"
"IA","Hospital-Wide All-Cause","30-day hospital-wide all- cause unplanned readmission (HWR)","Better than U.S. National Rate","7"
"ID","Hospital-Wide All-Cause","30-day hospital-wide all- cause unplanned readmission (HWR)","Better than U.S. National Rate","6"
"IL","Hospital-Wide All-Cause","30-day hospital-wide all- cause unplanned readmission (HWR)","Better than U.S. National Rate","4"
"IN","Hospital-Wide All-Cause","30-day hospital-wide all- cause unplanned readmission (HWR)","Better than U.S. National Rate","14"
"KS","Hospital-Wide All-Cause","30-day hospital-wide all- cause unplanned readmission (HWR)","Better than U.S. National Rate","7"
"KY","Hospital-Wide All-Cause","30-day hospital-wide all- cause unplanned readmission (HWR)","Better than U.S. National Rate","2"
"LA","Hospital-Wide All-Cause","30-day hospital-wide all- cause unplanned readmission (HWR)","Better than U.S. National Rate","6"
"MA","Hospital-Wide All-Cause","30-day hospital-wide all- cause unplanned readmission (HWR)","Better than U.S. National Rate","5"
"MD","Hospital-Wide All-Cause","30-day hospital-wide all- cause unplanned readmission (HWR)","Better than U.S. National Rate","3"
"ME","Hospital-Wide All-Cause","30-day hospital-wide all- cause unplanned readmission (HWR)","Better than U.S. National Rate","3"
"MI","Hospital-Wide All-Cause","30-day hospital-wide all- cause unplanned readmission (HWR)","Better than U.S. National Rate","12"
"MN","Hospital-Wide All-Cause","30-day hospital-wide all- cause unplanned readmission (HWR)","Better than U.S. National Rate","8"
"MO","Hospital-Wide All-Cause","30-day hospital-wide all- cause unplanned readmission (HWR)","Better than U.S. National Rate","4"
"MP","Hospital-Wide All-Cause","30-day hospital-wide all- cause unplanned readmission (HWR)","Better than U.S. National Rate","0"
"MS","Hospital-Wide All-Cause","30-day hospital-wide all- cause unplanned readmission (HWR)","Better than U.S. National Rate","1"
"MT","Hospital-Wide All-Cause","30-day hospital-wide all- cause unplanned readmission (HWR)","Better than U.S. National Rate","3"
"NC","Hospital-Wide All-Cause","30-day hospital-wide all- cause unplanned readmission (HWR)","Better than U.S. National Rate","15"
"ND","Hospital-Wide All-Cause","30-day hospital-wide all- cause unplanned readmission (HWR)","Better than U.S. National Rate","2"
"NE","Hospital-Wide All-Cause","30-day hospital-wide all- cause unplanned readmission (HWR)","Better than U.S. National Rate","6"
"NH","Hospital-Wide All-Cause","30-day hospital-wide all- cause unplanned readmission (HWR)","Better than U.S. National Rate","1"
"NJ","Hospital-Wide All-Cause","30-day hospital-wide all- cause unplanned readmission (HWR)","Better than U.S. National Rate","2"
"NM","Hospital-Wide All-Cause","30-day hospital-wide all- cause unplanned readmission (HWR)","Better than U.S. National Rate","2"
"NV","Hospital-Wide All-Cause","30-day hospital-wide all- cause unplanned readmission (HWR)","Better than U.S. National Rate","1"
"NY","Hospital-Wide All-Cause","30-day hospital-wide all- cause unplanned readmission (HWR)","Better than U.S. National Rate","6"
"OH","Hospital-Wide All-Cause","30-day hospital-wide all- cause unplanned readmission (HWR)","Better than U.S. National Rate","6"
"OK","Hospital-Wide All-Cause","30-day hospital-wide all- cause unplanned readmission (HWR)","Better than U.S. National Rate","9"
"OR","Hospital-Wide All-Cause","30-day hospital-wide all- cause unplanned readmission (HWR)","Better than U.S. National Rate","8"
"PA","Hospital-Wide All-Cause","30-day hospital-wide all- cause unplanned readmission (HWR)","Better than U.S. National Rate","11"
"PR","Hospital-Wide All-Cause","30-day hospital-wide all- cause unplanned readmission (HWR)","Better than U.S. National Rate","0"
"RI","Hospital-Wide All-Cause","30-day hospital-wide all- cause unplanned readmission (HWR)","Better than U.S. National Rate","0"
"SC","Hospital-Wide All-Cause","30-day hospital-wide all- cause unplanned readmission (HWR)","Better than U.S. National Rate","8"
"SD","Hospital-Wide All-Cause","30-day hospital-wide all- cause unplanned readmission (HWR)","Better than U.S. National Rate","5"
"TN","Hospital-Wide All-Cause","30-day hospital-wide all- cause unplanned readmission (HWR)","Better than U.S. National Rate","4"
"TX","Hospital-Wide All-Cause","30-day hospital-wide all- cause unplanned readmission (HWR)","Better than U.S. National Rate","31"
"UT","Hospital-Wide All-Cause","30-day hospital-wide all- cause unplanned readmission (HWR)","Better than U.S. National Rate","6"
"VA","Hospital-Wide All-Cause","30-day hospital-wide all- cause unplanned readmission (HWR)","Better than U.S. National Rate","3"
"VI","Hospital-Wide All-Cause","30-day hospital-wide all- cause unplanned readmission (HWR)","Better than U.S. National Rate","0"
"VT","Hospital-Wide All-Cause","30-day hospital-wide all- cause unplanned readmission (HWR)","Better than U.S. National Rate","1"
"WA","Hospital-Wide All-Cause","30-day hospital-wide all- cause unplanned readmission (HWR)","Better than U.S. National Rate","12"
"WI","Hospital-Wide All-Cause","30-day hospital-wide all- cause unplanned readmission (HWR)","Better than U.S. National Rate","15"
"WV","Hospital-Wide All-Cause","30-day hospital-wide all- cause unplanned readmission (HWR)","Better than U.S. National Rate","0"
"WY","Hospital-Wide All-Cause","30-day hospital-wide all- cause unplanned readmission (HWR)","Better than U.S. National Rate","1"
"AK","Hospital-Wide All-Cause","30-day hospital-wide all- cause unplanned readmission (HWR)","Number of Cases Too Small*","1"
"AL","Hospital-Wide All-Cause","30-day hospital-wide all- cause unplanned readmission (HWR)","Number of Cases Too Small*","3"
"AR","Hospital-Wide All-Cause","30-day hospital-wide all- cause unplanned readmission (HWR)","Number of Cases Too Small*","0"
"AS","Hospital-Wide All-Cause","30-day hospital-wide all- cause unplanned readmission (HWR)","Number of Cases Too Small*","0"
"AZ","Hospital-Wide All-Cause","30-day hospital-wide all- cause unplanned readmission (HWR)","Number of Cases Too Small*","5"
"CA","Hospital-Wide All-Cause","30-day hospital-wide all- cause unplanned readmission (HWR)","Number of Cases Too Small*","10"
"CO","Hospital-Wide All-Cause","30-day hospital-wide all- cause unplanned readmission (HWR)","Number of Cases Too Small*","3"
"CT","Hospital-Wide All-Cause","30-day hospital-wide all- cause unplanned readmission (HWR)","Number of Cases Too Small*","0"
"DC","Hospital-Wide All-Cause","30-day hospital-wide all- cause unplanned readmission (HWR)","Number of Cases Too Small*","0"
"DE","Hospital-Wide All-Cause","30-day hospital-wide all- cause unplanned readmission (HWR)","Number of Cases Too Small*","0"
"FL","Hospital-Wide All-Cause","30-day hospital-wide all- cause unplanned readmission (HWR)","Number of Cases Too Small*","2"
"GA","Hospital-Wide All-Cause","30-day hospital-wide all- cause unplanned readmission (HWR)","Number of Cases Too Small*","1"
"GU","Hospital-Wide All-Cause","30-day hospital-wide all- cause unplanned readmission (HWR)","Number of Cases Too Small*","0"
"HI","Hospital-Wide All-Cause","30-day hospital-wide all- cause unplanned readmission (HWR)","Number of Cases Too Small*","6"
"IA","Hospital-Wide All-Cause","30-day hospital-wide all- cause unplanned readmission (HWR)","Number of Cases Too Small*","2"
"ID","Hospital-Wide All-Cause","30-day hospital-wide all- cause unplanned readmission (HWR)","Number of Cases Too Small*","2"
"IL","Hospital-Wide All-Cause","30-day hospital-wide all- cause unplanned readmission (HWR)","Number of Cases Too Small*","1"
"IN","Hospital-Wide All-Cause","30-day hospital-wide all- cause unplanned readmission (HWR)","Number of Cases Too Small*","2"
"KS","Hospital-Wide All-Cause","30-day hospital-wide all- cause unplanned readmission (HWR)","Number of Cases Too Small*","6"
"KY","Hospital-Wide All-Cause","30-day hospital-wide all- cause unplanned readmission (HWR)","Number of Cases Too Small*","0"
"LA","Hospital-Wide All-Cause","30-day hospital-wide all- cause unplanned readmission (HWR)","Number of Cases Too Small*","9"
"MA","Hospital-Wide All-Cause","30-day hospital-wide all- cause unplanned readmission (HWR)","Number of Cases Too Small*","0"
"MD","Hospital-Wide All-Cause","30-day hospital-wide all- cause unplanned readmission (HWR)","Number of Cases Too Small*","0"
"ME","Hospital-Wide All-Cause","30-day hospital-wide all- cause unplanned readmission (HWR)","Number of Cases Too Small*","1"
"MI","Hospital-Wide All-Cause","30-day hospital-wide all- cause unplanned readmission (HWR)","Number of Cases Too Small*","6"
"MN","Hospital-Wide All-Cause","30-day hospital-wide all- cause unplanned readmission (HWR)","Number of Cases Too Small*","4"
"MO","Hospital-Wide All-Cause","30-day hospital-wide all- cause unplanned readmission (HWR)","Number of Cases Too Small*","2"
"MP","Hospital-Wide All-Cause","30-day hospital-wide all- cause unplanned readmission (HWR)","Number of Cases Too Small*","1"
"MS","Hospital-Wide All-Cause","30-day hospital-wide all- cause unplanned readmission (HWR)","Number of Cases Too Small*","5"
"MT","Hospital-Wide All-Cause","30-day hospital-wide all- cause unplanned readmission (HWR)","Number of Cases Too Small*","8"
"NC","Hospital-Wide All-Cause","30-day hospital-wide all- cause unplanned readmission (HWR)","Number of Cases Too Small*","2"
"ND","Hospital-Wide All-Cause","30-day hospital-wide all- cause unplanned readmission (HWR)","Number of Cases Too Small*","2"
"NE","Hospital-Wide All-Cause","30-day hospital-wide all- cause unplanned readmission (HWR)","Number of Cases Too Small*","4"
"NH","Hospital-Wide All-Cause","30-day hospital-wide all- cause unplanned readmission (HWR)","Number of Cases Too Small*","0"
"NJ","Hospital-Wide All-Cause","30-day hospital-wide all- cause unplanned readmission (HWR)","Number of Cases Too Small*","0"
"NM","Hospital-Wide All-Cause","30-day hospital-wide all- cause unplanned readmission (HWR)","Number of Cases Too Small*","2"
"NV","Hospital-Wide All-Cause","30-day hospital-wide all- cause unplanned readmission (HWR)","Number of Cases Too Small*","3"
"NY","Hospital-Wide All-Cause","30-day hospital-wide all- cause unplanned readmission (HWR)","Number of Cases Too Small*","4"
"OH","Hospital-Wide All-Cause","30-day hospital-wide all- cause unplanned readmission (HWR)","Number of Cases Too Small*","7"
"OK","Hospital-Wide All-Cause","30-day hospital-wide all- cause unplanned readmission (HWR)","Number of Cases Too Small*","6"
"OR","Hospital-Wide All-Cause","30-day hospital-wide all- cause unplanned readmission (HWR)","Number of Cases Too Small*","2"
"PA","Hospital-Wide All-Cause","30-day hospital-wide all- cause unplanned readmission (HWR)","Number of Cases Too Small*","7"
"PR","Hospital-Wide All-Cause","30-day hospital-wide all- cause unplanned readmission (HWR)","Number of Cases Too Small*","4"
"RI","Hospital-Wide All-Cause","30-day hospital-wide all- cause unplanned readmission (HWR)","Number of Cases Too Small*","0"
"SC","Hospital-Wide All-Cause","30-day hospital-wide all- cause unplanned readmission (HWR)","Number of Cases Too Small*","0"
"SD","Hospital-Wide All-Cause","30-day hospital-wide all- cause unplanned readmission (HWR)","Number of Cases Too Small*","2"
"TN","Hospital-Wide All-Cause","30-day hospital-wide all- cause unplanned readmission (HWR)","Number of Cases Too Small*","1"
"TX","Hospital-Wide All-Cause","30-day hospital-wide all- cause unplanned readmission (HWR)","Number of Cases Too Small*","20"
"UT","Hospital-Wide All-Cause","30-day hospital-wide all- cause unplanned readmission (HWR)","Number of Cases Too Small*","2"
"VA","Hospital-Wide All-Cause","30-day hospital-wide all- cause unplanned readmission (HWR)","Number of Cases Too Small*","4"
"VI","Hospital-Wide All-Cause","30-day hospital-wide all- cause unplanned readmission (HWR)","Number of Cases Too Small*","0"
"VT","Hospital-Wide All-Cause","30-day hospital-wide all- cause unplanned readmission (HWR)","Number of Cases Too Small*","0"
"WA","Hospital-Wide All-Cause","30-day hospital-wide all- cause unplanned readmission (HWR)","Number of Cases Too Small*","2"
"WI","Hospital-Wide All-Cause","30-day hospital-wide all- cause unplanned readmission (HWR)","Number of Cases Too Small*","1"
"WV","Hospital-Wide All-Cause","30-day hospital-wide all- cause unplanned readmission (HWR)","Number of Cases Too Small*","1"
"WY","Hospital-Wide All-Cause","30-day hospital-wide all- cause unplanned readmission (HWR)","Number of Cases Too Small*","2"
"AK","Hip/Knee","Hospital level risk-standardized complication rate (RSCR) following elective primary total hip arthoplasty (THA) and total knee arthroplasty (TKA)","Worse than U.S. National Rate","0"
"AL","Hip/Knee","Hospital level risk-standardized complication rate (RSCR) following elective primary total hip arthoplasty (THA) and total knee arthroplasty (TKA)","Worse than U.S. National Rate","4"
"AR","Hip/Knee","Hospital level risk-standardized complication rate (RSCR) following elective primary total hip arthoplasty (THA) and total knee arthroplasty (TKA)","Worse than U.S. National Rate","1"
"AS","Hip/Knee","Hospital level risk-standardized complication rate (RSCR) following elective primary total hip arthoplasty (THA) and total knee arthroplasty (TKA)","Worse than U.S. National Rate","0"
"AZ","Hip/Knee","Hospital level risk-standardized complication rate (RSCR) following elective primary total hip arthoplasty (THA) and total knee arthroplasty (TKA)","Worse than U.S. National Rate","0"
"CA","Hip/Knee","Hospital level risk-standardized complication rate (RSCR) following elective primary total hip arthoplasty (THA) and total knee arthroplasty (TKA)","Worse than U.S. National Rate","4"
"CO","Hip/Knee","Hospital level risk-standardized complication rate (RSCR) following elective primary total hip arthoplasty (THA) and total knee arthroplasty (TKA)","Worse than U.S. National Rate","3"
"CT","Hip/Knee","Hospital level risk-standardized complication rate (RSCR) following elective primary total hip arthoplasty (THA) and total knee arthroplasty (TKA)","Worse than U.S. National Rate","2"
"DC","Hip/Knee","Hospital level risk-standardized complication rate (RSCR) following elective primary total hip arthoplasty (THA) and total knee arthroplasty (TKA)","Worse than U.S. National Rate","0"
"DE","Hip/Knee","Hospital level risk-standardized complication rate (RSCR) following elective primary total hip arthoplasty (THA) and total knee arthroplasty (TKA)","Worse than U.S. National Rate","0"
"FL","Hip/Knee","Hospital level risk-standardized complication rate (RSCR) following elective primary total hip arthoplasty (THA) and total knee arthroplasty (TKA)","Worse than U.S. National Rate","1"
"GA","Hip/Knee","Hospital level risk-standardized complication rate (RSCR) following elective primary total hip arthoplasty (THA) and total knee arthroplasty (TKA)","Worse than U.S. National Rate","1"
"GU","Hip/Knee","Hospital level risk-standardized complication rate (RSCR) following elective primary total hip arthoplasty (THA) and total knee arthroplasty (TKA)","Worse than U.S. National Rate","0"
"HI","Hip/Knee","Hospital level risk-standardized complication rate (RSCR) following elective primary total hip arthoplasty (THA) and total knee arthroplasty (TKA)","Worse than U.S. National Rate","0"
"IA","Hip/Knee","Hospital level risk-standardized complication rate (RSCR) following elective primary total hip arthoplasty (THA) and total knee arthroplasty (TKA)","Worse than U.S. National Rate","2"
"ID","Hip/Knee","Hospital level risk-standardized complication rate (RSCR) following elective primary total hip arthoplasty (THA) and total knee arthroplasty (TKA)","Worse than U.S. National Rate","0"
"IL","Hip/Knee","Hospital level risk-standardized complication rate (RSCR) following elective primary total hip arthoplasty (THA) and total knee arthroplasty (TKA)","Worse than U.S. National Rate","3"
"IN","Hip/Knee","Hospital level risk-standardized complication rate (RSCR) following elective primary total hip arthoplasty (THA) and total knee arthroplasty (TKA)","Worse than U.S. National Rate","1"
"KS","Hip/Knee","Hospital level risk-standardized complication rate (RSCR) following elective primary total hip arthoplasty (THA) and total knee arthroplasty (TKA)","Worse than U.S. National Rate","2"
"KY","Hip/Knee","Hospital level risk-standardized complication rate (RSCR) following elective primary total hip arthoplasty (THA) and total knee arthroplasty (TKA)","Worse than U.S. National Rate","0"
"LA","Hip/Knee","Hospital level risk-standardized complication rate (RSCR) following elective primary total hip arthoplasty (THA) and total knee arthroplasty (TKA)","Worse than U.S. National Rate","0"
"MA","Hip/Knee","Hospital level risk-standardized complication rate (RSCR) following elective primary total hip arthoplasty (THA) and total knee arthroplasty (TKA)","Worse than U.S. National Rate","0"
"MD","Hip/Knee","Hospital level risk-standardized complication rate (RSCR) following elective primary total hip arthoplasty (THA) and total knee arthroplasty (TKA)","Worse than U.S. National Rate","1"
"ME","Hip/Knee","Hospital level risk-standardized complication rate (RSCR) following elective primary total hip arthoplasty (THA) and total knee arthroplasty (TKA)","Worse than U.S. National Rate","1"
"MI","Hip/Knee","Hospital level risk-standardized complication rate (RSCR) following elective primary total hip arthoplasty (THA) and total knee arthroplasty (TKA)","Worse than U.S. National Rate","2"
"MN","Hip/Knee","Hospital level risk-standardized complication rate (RSCR) following elective primary total hip arthoplasty (THA) and total knee arthroplasty (TKA)","Worse than U.S. National Rate","0"
"MO","Hip/Knee","Hospital level risk-standardized complication rate (RSCR) following elective primary total hip arthoplasty (THA) and total knee arthroplasty (TKA)","Worse than U.S. National Rate","2"
"MP","Hip/Knee","Hospital level risk-standardized complication rate (RSCR) following elective primary total hip arthoplasty (THA) and total knee arthroplasty (TKA)","Worse than U.S. National Rate","0"
"MS","Hip/Knee","Hospital level risk-standardized complication rate (RSCR) following elective primary total hip arthoplasty (THA) and total knee arthroplasty (TKA)","Worse than U.S. National Rate","1"
"MT","Hip/Knee","Hospital level risk-standardized complication rate (RSCR) following elective primary total hip arthoplasty (THA) and total knee arthroplasty (TKA)","Worse than U.S. National Rate","1"
"NC","Hip/Knee","Hospital level risk-standardized complication rate (RSCR) following elective primary total hip arthoplasty (THA) and total knee arthroplasty (TKA)","Worse than U.S. National Rate","4"
"ND","Hip/Knee","Hospital level risk-standardized complication rate (RSCR) following elective primary total hip arthoplasty (THA) and total knee arthroplasty (TKA)","Worse than U.S. National Rate","0"
"NE","Hip/Knee","Hospital level risk-standardized complication rate (RSCR) following elective primary total hip arthoplasty (THA) and total knee arthroplasty (TKA)","Worse than U.S. National Rate","0"
"NH","Hip/Knee","Hospital level risk-standardized complication rate (RSCR) following elective primary total hip arthoplasty (THA) and total knee arthroplasty (TKA)","Worse than U.S. National Rate","1"
"NJ","Hip/Knee","Hospital level risk-standardized complication rate (RSCR) following elective primary total hip arthoplasty (THA) and total knee arthroplasty (TKA)","Worse than U.S. National Rate","1"
"NM","Hip/Knee","Hospital level risk-standardized complication rate (RSCR) following elective primary total hip arthoplasty (THA) and total knee arthroplasty (TKA)","Worse than U.S. National Rate","0"
"NV","Hip/Knee","Hospital level risk-standardized complication rate (RSCR) following elective primary total hip arthoplasty (THA) and total knee arthroplasty (TKA)","Worse than U.S. National Rate","1"
"NY","Hip/Knee","Hospital level risk-standardized complication rate (RSCR) following elective primary total hip arthoplasty (THA) and total knee arthroplasty (TKA)","Worse than U.S. National Rate","2"
"OH","Hip/Knee","Hospital level risk-standardized complication rate (RSCR) following elective primary total hip arthoplasty (THA) and total knee arthroplasty (TKA)","Worse than U.S. National Rate","6"
"OK","Hip/Knee","Hospital level risk-standardized complication rate (RSCR) following elective primary total hip arthoplasty (THA) and total knee arthroplasty (TKA)","Worse than U.S. National Rate","1"
"OR","Hip/Knee","Hospital level risk-standardized complication rate (RSCR) following elective primary total hip arthoplasty (THA) and total knee arthroplasty (TKA)","Worse than U.S. National Rate","0"
"PA","Hip/Knee","Hospital level risk-standardized complication rate (RSCR) following elective primary total hip arthoplasty (THA) and total knee arthroplasty (TKA)","Worse than U.S. National Rate","6"
"PR","Hip/Knee","Hospital level risk-standardized complication rate (RSCR) following elective primary total hip arthoplasty (THA) and total knee arthroplasty (TKA)","Worse than U.S. National Rate","0"
"RI","Hip/Knee","Hospital level risk-standardized complication rate (RSCR) following elective primary total hip arthoplasty (THA) and total knee arthroplasty (TKA)","Worse than U.S. National Rate","0"
"SC","Hip/Knee","Hospital level risk-standardized complication rate (RSCR) following elective primary total hip arthoplasty (THA) and total knee arthroplasty (TKA)","Worse than U.S. National Rate","0"
"SD","Hip/Knee","Hospital level risk-standardized complication rate (RSCR) following elective primary total hip arthoplasty (THA) and total knee arthroplasty (TKA)","Worse than U.S. National Rate","0"
"TN","Hip/Knee","Hospital level risk-standardized complication rate (RSCR) following elective primary total hip arthoplasty (THA) and total knee arthroplasty (TKA)","Worse than U.S. National Rate","3"
"TX","Hip/Knee","Hospital level risk-standardized complication rate (RSCR) following elective primary total hip arthoplasty (THA) and total knee arthroplasty (TKA)","Worse than U.S. National Rate","4"
"UT","Hip/Knee","Hospital level risk-standardized complication rate (RSCR) following elective primary total hip arthoplasty (THA) and total knee arthroplasty (TKA)","Worse than U.S. National Rate","1"
"VA","Hip/Knee","Hospital level risk-standardized complication rate (RSCR) following elective primary total hip arthoplasty (THA) and total knee arthroplasty (TKA)","Worse than U.S. National Rate","2"
"VI","Hip/Knee","Hospital level risk-standardized complication rate (RSCR) following elective primary total hip arthoplasty (THA) and total knee arthroplasty (TKA)","Worse than U.S. National Rate","0"
"VT","Hip/Knee","Hospital level risk-standardized complication rate (RSCR) following elective primary total hip arthoplasty (THA) and total knee arthroplasty (TKA)","Worse than U.S. National Rate","0"
"WA","Hip/Knee","Hospital level risk-standardized complication rate (RSCR) following elective primary total hip arthoplasty (THA) and total knee arthroplasty (TKA)","Worse than U.S. National Rate","0"
"WI","Hip/Knee","Hospital level risk-standardized complication rate (RSCR) following elective primary total hip arthoplasty (THA) and total knee arthroplasty (TKA)","Worse than U.S. National Rate","4"
"WV","Hip/Knee","Hospital level risk-standardized complication rate (RSCR) following elective primary total hip arthoplasty (THA) and total knee arthroplasty (TKA)","Worse than U.S. National Rate","0"
"WY","Hip/Knee","Hospital level risk-standardized complication rate (RSCR) following elective primary total hip arthoplasty (THA) and total knee arthroplasty (TKA)","Worse than U.S. National Rate","0"
"AK","Hip/Knee","Hospital level risk-standardized complication rate (RSCR) following elective primary total hip arthoplasty (THA) and total knee arthroplasty (TKA)","No different than U.S. National Rate","7"
"AL","Hip/Knee","Hospital level risk-standardized complication rate (RSCR) following elective primary total hip arthoplasty (THA) and total knee arthroplasty (TKA)","No different than U.S. National Rate","46"
"AR","Hip/Knee","Hospital level risk-standardized complication rate (RSCR) following elective primary total hip arthoplasty (THA) and total knee arthroplasty (TKA)","No different than U.S. National Rate","28"
"AS","Hip/Knee","Hospital level risk-standardized complication rate (RSCR) following elective primary total hip arthoplasty (THA) and total knee arthroplasty (TKA)","No different than U.S. National Rate","0"
"AZ","Hip/Knee","Hospital level risk-standardized complication rate (RSCR) following elective primary total hip arthoplasty (THA) and total knee arthroplasty (TKA)","No different than U.S. National Rate","48"
"CA","Hip/Knee","Hospital level risk-standardized complication rate (RSCR) following elective primary total hip arthoplasty (THA) and total knee arthroplasty (TKA)","No different than U.S. National Rate","196"
"CO","Hip/Knee","Hospital level risk-standardized complication rate (RSCR) following elective primary total hip arthoplasty (THA) and total knee arthroplasty (TKA)","No different than U.S. National Rate","46"
"CT","Hip/Knee","Hospital level risk-standardized complication rate (RSCR) following elective primary total hip arthoplasty (THA) and total knee arthroplasty (TKA)","No different than U.S. National Rate","26"
"DC","Hip/Knee","Hospital level risk-standardized complication rate (RSCR) following elective primary total hip arthoplasty (THA) and total knee arthroplasty (TKA)","No different than U.S. National Rate","5"
"DE","Hip/Knee","Hospital level risk-standardized complication rate (RSCR) following elective primary total hip arthoplasty (THA) and total knee arthroplasty (TKA)","No different than U.S. National Rate","5"
"FL","Hip/Knee","Hospital level risk-standardized complication rate (RSCR) following elective primary total hip arthoplasty (THA) and total knee arthroplasty (TKA)","No different than U.S. National Rate","134"
"GA","Hip/Knee","Hospital level risk-standardized complication rate (RSCR) following elective primary total hip arthoplasty (THA) and total knee arthroplasty (TKA)","No different than U.S. National Rate","76"
"GU","Hip/Knee","Hospital level risk-standardized complication rate (RSCR) following elective primary total hip arthoplasty (THA) and total knee arthroplasty (TKA)","No different than U.S. National Rate","0"
"HI","Hip/Knee","Hospital level risk-standardized complication rate (RSCR) following elective primary total hip arthoplasty (THA) and total knee arthroplasty (TKA)","No different than U.S. National Rate","8"
"IA","Hip/Knee","Hospital level risk-standardized complication rate (RSCR) following elective primary total hip arthoplasty (THA) and total knee arthroplasty (TKA)","No different than U.S. National Rate","46"
"ID","Hip/Knee","Hospital level risk-standardized complication rate (RSCR) following elective primary total hip arthoplasty (THA) and total knee arthroplasty (TKA)","No different than U.S. National Rate","23"
"IL","Hip/Knee","Hospital level risk-standardized complication rate (RSCR) following elective primary total hip arthoplasty (THA) and total knee arthroplasty (TKA)","No different than U.S. National Rate","108"
"IN","Hip/Knee","Hospital level risk-standardized complication rate (RSCR) following elective primary total hip arthoplasty (THA) and total knee arthroplasty (TKA)","No different than U.S. National Rate","73"
"KS","Hip/Knee","Hospital level risk-standardized complication rate (RSCR) following elective primary total hip arthoplasty (THA) and total knee arthroplasty (TKA)","No different than U.S. National Rate","37"
"KY","Hip/Knee","Hospital level risk-standardized complication rate (RSCR) following elective primary total hip arthoplasty (THA) and total knee arthroplasty (TKA)","No different than U.S. National Rate","41"
