"State","Condition","Measure Name","Measure Code","Score"
"NH","Heart Attack or Chest Pain Process of Care Measures","Outpatients with chest pain or possible heart attack who got drugs to break up blood clots within 30 minutes of arrival (higher numbers are better)","OP_2","46"
"NJ","Heart Attack or Chest Pain Process of Care Measures","Outpatients with chest pain or possible heart attack who got drugs to break up blood clots within 30 minutes of arrival (higher numbers are better)","OP_2","61"
"NM","Heart Attack or Chest Pain Process of Care Measures","Outpatients with chest pain or possible heart attack who got drugs to break up blood clots within 30 minutes of arrival (higher numbers are better)","OP_2","43"
"NV","Heart Attack or Chest Pain Process of Care Measures","Outpatients with chest pain or possible heart attack who got drugs to break up blood clots within 30 minutes of arrival (higher numbers are better)","OP_2","52"
"NY","Heart Attack or Chest Pain Process of Care Measures","Outpatients with chest pain or possible heart attack who got drugs to break up blood clots within 30 minutes of arrival (higher numbers are better)","OP_2","53"
"OH","Heart Attack or Chest Pain Process of Care Measures","Outpatients with chest pain or possible heart attack who got drugs to break up blood clots within 30 minutes of arrival (higher numbers are better)","OP_2","49"
"OK","Heart Attack or Chest Pain Process of Care Measures","Outpatients with chest pain or possible heart attack who got drugs to break up blood clots within 30 minutes of arrival (higher numbers are better)","OP_2","52"
"OR","Heart Attack or Chest Pain Process of Care Measures","Outpatients with chest pain or possible heart attack who got drugs to break up blood clots within 30 minutes of arrival (higher numbers are better)","OP_2","64"
"PA","Heart Attack or Chest Pain Process of Care Measures","Outpatients with chest pain or possible heart attack who got drugs to break up blood clots within 30 minutes of arrival (higher numbers are better)","OP_2","47"
"PR","Heart Attack or Chest Pain Process of Care Measures","Outpatients with chest pain or possible heart attack who got drugs to break up blood clots within 30 minutes of arrival (higher numbers are better)","OP_2","N/A"
"RI","Heart Attack or Chest Pain Process of Care Measures","Outpatients with chest pain or possible heart attack who got drugs to break up blood clots within 30 minutes of arrival (higher numbers are better)","OP_2","78"
"SC","Heart Attack or Chest Pain Process of Care Measures","Outpatients with chest pain or possible heart attack who got drugs to break up blood clots within 30 minutes of arrival (higher numbers are better)","OP_2","54"
"SD","Heart Attack or Chest Pain Process of Care Measures","Outpatients with chest pain or possible heart attack who got drugs to break up blood clots within 30 minutes of arrival (higher numbers are better)","OP_2","59"
"TN","Heart Attack or Chest Pain Process of Care Measures","Outpatients with chest pain or possible heart attack who got drugs to break up blood clots within 30 minutes of arrival (higher numbers are better)","OP_2","47"
"TX","Heart Attack or Chest Pain Process of Care Measures","Outpatients with chest pain or possible heart attack who got drugs to break up blood clots within 30 minutes of arrival (higher numbers are better)","OP_2","45"
"UT","Heart Attack or Chest Pain Process of Care Measures","Outpatients with chest pain or possible heart attack who got drugs to break up blood clots within 30 minutes of arrival (higher numbers are better)","OP_2","45"
"VA","Heart Attack or Chest Pain Process of Care Measures","Outpatients with chest pain or possible heart attack who got drugs to break up blood clots within 30 minutes of arrival (higher numbers are better)","OP_2","60"
"VI","Heart Attack or Chest Pain Process of Care Measures","Outpatients with chest pain or possible heart attack who got drugs to break up blood clots within 30 minutes of arrival (higher numbers are better)","OP_2","N/A"
"VT","Heart Attack or Chest Pain Process of Care Measures","Outpatients with chest pain or possible heart attack who got drugs to break up blood clots within 30 minutes of arrival (higher numbers are better)","OP_2","67"
"WA","Heart Attack or Chest Pain Process of Care Measures","Outpatients with chest pain or possible heart attack who got drugs to break up blood clots within 30 minutes of arrival (higher numbers are better)","OP_2","55"
"WI","Heart Attack or Chest Pain Process of Care Measures","Outpatients with chest pain or possible heart attack who got drugs to break up blood clots within 30 minutes of arrival (higher numbers are better)","OP_2","61"
"WV","Heart Attack or Chest Pain Process of Care Measures","Outpatients with chest pain or possible heart attack who got drugs to break up blood clots within 30 minutes of arrival (higher numbers are better)","OP_2","60"
"WY","Heart Attack or Chest Pain Process of Care Measures","Outpatients with chest pain or possible heart attack who got drugs to break up blood clots within 30 minutes of arrival (higher numbers are better)","OP_2","49"
"AK","Heart Attack or Chest Pain Process of Care Measures","Outpatients with chest pain or possible heart attack who got aspirin within 24 hours of arrival (higher numbers are better)","OP_4","99"
"AL","Heart Attack or Chest Pain Process of Care Measures","Outpatients with chest pain or possible heart attack who got aspirin within 24 hours of arrival (higher numbers are better)","OP_4","94"
"AR","Heart Attack or Chest Pain Process of Care Measures","Outpatients with chest pain or possible heart attack who got aspirin within 24 hours of arrival (higher numbers are better)","OP_4","95"
"AS","Heart Attack or Chest Pain Process of Care Measures","Outpatients with chest pain or possible heart attack who got aspirin within 24 hours of arrival (higher numbers are better)","OP_4","N/A"
"AZ","Heart Attack or Chest Pain Process of Care Measures","Outpatients with chest pain or possible heart attack who got aspirin within 24 hours of arrival (higher numbers are better)","OP_4","94"
"CA","Heart Attack or Chest Pain Process of Care Measures","Outpatients with chest pain or possible heart attack who got aspirin within 24 hours of arrival (higher numbers are better)","OP_4","96"
"CO","Heart Attack or Chest Pain Process of Care Measures","Outpatients with chest pain or possible heart attack who got aspirin within 24 hours of arrival (higher numbers are better)","OP_4","96"
"CT","Heart Attack or Chest Pain Process of Care Measures","Outpatients with chest pain or possible heart attack who got aspirin within 24 hours of arrival (higher numbers are better)","OP_4","97"
"DC","Heart Attack or Chest Pain Process of Care Measures","Outpatients with chest pain or possible heart attack who got aspirin within 24 hours of arrival (higher numbers are better)","OP_4","95"
"DE","Heart Attack or Chest Pain Process of Care Measures","Outpatients with chest pain or possible heart attack who got aspirin within 24 hours of arrival (higher numbers are better)","OP_4","100"
"FL","Heart Attack or Chest Pain Process of Care Measures","Outpatients with chest pain or possible heart attack who got aspirin within 24 hours of arrival (higher numbers are better)","OP_4","97"
"GA","Heart Attack or Chest Pain Process of Care Measures","Outpatients with chest pain or possible heart attack who got aspirin within 24 hours of arrival (higher numbers are better)","OP_4","95"
"GU","Heart Attack or Chest Pain Process of Care Measures","Outpatients with chest pain or possible heart attack who got aspirin within 24 hours of arrival (higher numbers are better)","OP_4","N/A"
"HI","Heart Attack or Chest Pain Process of Care Measures","Outpatients with chest pain or possible heart attack who got aspirin within 24 hours of arrival (higher numbers are better)","OP_4","96"
"IA","Heart Attack or Chest Pain Process of Care Measures","Outpatients with chest pain or possible heart attack who got aspirin within 24 hours of arrival (higher numbers are better)","OP_4","96"
"ID","Heart Attack or Chest Pain Process of Care Measures","Outpatients with chest pain or possible heart attack who got aspirin within 24 hours of arrival (higher numbers are better)","OP_4","95"
"IL","Heart Attack or Chest Pain Process of Care Measures","Outpatients with chest pain or possible heart attack who got aspirin within 24 hours of arrival (higher numbers are better)","OP_4","95"
"IN","Heart Attack or Chest Pain Process of Care Measures","Outpatients with chest pain or possible heart attack who got aspirin within 24 hours of arrival (higher numbers are better)","OP_4","95"
"KS","Heart Attack or Chest Pain Process of Care Measures","Outpatients with chest pain or possible heart attack who got aspirin within 24 hours of arrival (higher numbers are better)","OP_4","92"
"KY","Heart Attack or Chest Pain Process of Care Measures","Outpatients with chest pain or possible heart attack who got aspirin within 24 hours of arrival (higher numbers are better)","OP_4","95"
"LA","Heart Attack or Chest Pain Process of Care Measures","Outpatients with chest pain or possible heart attack who got aspirin within 24 hours of arrival (higher numbers are better)","OP_4","92"
"MA","Heart Attack or Chest Pain Process of Care Measures","Outpatients with chest pain or possible heart attack who got aspirin within 24 hours of arrival (higher numbers are better)","OP_4","96"
"MD","Heart Attack or Chest Pain Process of Care Measures","Outpatients with chest pain or possible heart attack who got aspirin within 24 hours of arrival (higher numbers are better)","OP_4","56"
"ME","Heart Attack or Chest Pain Process of Care Measures","Outpatients with chest pain or possible heart attack who got aspirin within 24 hours of arrival (higher numbers are better)","OP_4","98"
"MI","Heart Attack or Chest Pain Process of Care Measures","Outpatients with chest pain or possible heart attack who got aspirin within 24 hours of arrival (higher numbers are better)","OP_4","94"
"MN","Heart Attack or Chest Pain Process of Care Measures","Outpatients with chest pain or possible heart attack who got aspirin within 24 hours of arrival (higher numbers are better)","OP_4","97"
"MO","Heart Attack or Chest Pain Process of Care Measures","Outpatients with chest pain or possible heart attack who got aspirin within 24 hours of arrival (higher numbers are better)","OP_4","95"
"MP","Heart Attack or Chest Pain Process of Care Measures","Outpatients with chest pain or possible heart attack who got aspirin within 24 hours of arrival (higher numbers are better)","OP_4","N/A"
"MS","Heart Attack or Chest Pain Process of Care Measures","Outpatients with chest pain or possible heart attack who got aspirin within 24 hours of arrival (higher numbers are better)","OP_4","92"
"MT","Heart Attack or Chest Pain Process of Care Measures","Outpatients with chest pain or possible heart attack who got aspirin within 24 hours of arrival (higher numbers are better)","OP_4","92"
"NC","Heart Attack or Chest Pain Process of Care Measures","Outpatients with chest pain or possible heart attack who got aspirin within 24 hours of arrival (higher numbers are better)","OP_4","95"
"ND","Heart Attack or Chest Pain Process of Care Measures","Outpatients with chest pain or possible heart attack who got aspirin within 24 hours of arrival (higher numbers are better)","OP_4","95"
"NE","Heart Attack or Chest Pain Process of Care Measures","Outpatients with chest pain or possible heart attack who got aspirin within 24 hours of arrival (higher numbers are better)","OP_4","97"
"NH","Heart Attack or Chest Pain Process of Care Measures","Outpatients with chest pain or possible heart attack who got aspirin within 24 hours of arrival (higher numbers are better)","OP_4","97"
"NJ","Heart Attack or Chest Pain Process of Care Measures","Outpatients with chest pain or possible heart attack who got aspirin within 24 hours of arrival (higher numbers are better)","OP_4","98"
"NM","Heart Attack or Chest Pain Process of Care Measures","Outpatients with chest pain or possible heart attack who got aspirin within 24 hours of arrival (higher numbers are better)","OP_4","96"
"NV","Heart Attack or Chest Pain Process of Care Measures","Outpatients with chest pain or possible heart attack who got aspirin within 24 hours of arrival (higher numbers are better)","OP_4","96"
"NY","Heart Attack or Chest Pain Process of Care Measures","Outpatients with chest pain or possible heart attack who got aspirin within 24 hours of arrival (higher numbers are better)","OP_4","96"
"OH","Heart Attack or Chest Pain Process of Care Measures","Outpatients with chest pain or possible heart attack who got aspirin within 24 hours of arrival (higher numbers are better)","OP_4","95"
"OK","Heart Attack or Chest Pain Process of Care Measures","Outpatients with chest pain or possible heart attack who got aspirin within 24 hours of arrival (higher numbers are better)","OP_4","94"
"OR","Heart Attack or Chest Pain Process of Care Measures","Outpatients with chest pain or possible heart attack who got aspirin within 24 hours of arrival (higher numbers are better)","OP_4","96"
"PA","Heart Attack or Chest Pain Process of Care Measures","Outpatients with chest pain or possible heart attack who got aspirin within 24 hours of arrival (higher numbers are better)","OP_4","95"
"PR","Heart Attack or Chest Pain Process of Care Measures","Outpatients with chest pain or possible heart attack who got aspirin within 24 hours of arrival (higher numbers are better)","OP_4","N/A"
"RI","Heart Attack or Chest Pain Process of Care Measures","Outpatients with chest pain or possible heart attack who got aspirin within 24 hours of arrival (higher numbers are better)","OP_4","94"
"SC","Heart Attack or Chest Pain Process of Care Measures","Outpatients with chest pain or possible heart attack who got aspirin within 24 hours of arrival (higher numbers are better)","OP_4","96"
"SD","Heart Attack or Chest Pain Process of Care Measures","Outpatients with chest pain or possible heart attack who got aspirin within 24 hours of arrival (higher numbers are better)","OP_4","97"
"TN","Heart Attack or Chest Pain Process of Care Measures","Outpatients with chest pain or possible heart attack who got aspirin within 24 hours of arrival (higher numbers are better)","OP_4","94"
"TX","Heart Attack or Chest Pain Process of Care Measures","Outpatients with chest pain or possible heart attack who got aspirin within 24 hours of arrival (higher numbers are better)","OP_4","93"
"UT","Heart Attack or Chest Pain Process of Care Measures","Outpatients with chest pain or possible heart attack who got aspirin within 24 hours of arrival (higher numbers are better)","OP_4","96"
"VA","Heart Attack or Chest Pain Process of Care Measures","Outpatients with chest pain or possible heart attack who got aspirin within 24 hours of arrival (higher numbers are better)","OP_4","95"
"VI","Heart Attack or Chest Pain Process of Care Measures","Outpatients with chest pain or possible heart attack who got aspirin within 24 hours of arrival (higher numbers are better)","OP_4","N/A"
"VT","Heart Attack or Chest Pain Process of Care Measures","Outpatients with chest pain or possible heart attack who got aspirin within 24 hours of arrival (higher numbers are better)","OP_4","99"
"WA","Heart Attack or Chest Pain Process of Care Measures","Outpatients with chest pain or possible heart attack who got aspirin within 24 hours of arrival (higher numbers are better)","OP_4","96"
"WI","Heart Attack or Chest Pain Process of Care Measures","Outpatients with chest pain or possible heart attack who got aspirin within 24 hours of arrival (higher numbers are better)","OP_4","96"
"WV","Heart Attack or Chest Pain Process of Care Measures","Outpatients with chest pain or possible heart attack who got aspirin within 24 hours of arrival (higher numbers are better)","OP_4","95"
"WY","Heart Attack or Chest Pain Process of Care Measures","Outpatients with chest pain or possible heart attack who got aspirin within 24 hours of arrival (higher numbers are better)","OP_4","95"
"AK","Surgical Care Improvement Project Process of Care Measures","Outpatients having surgery who got an antibiotic at the right time - within one hour before surgery (higher numbers are better)","OP_6","94"
"AL","Surgical Care Improvement Project Process of Care Measures","Outpatients having surgery who got an antibiotic at the right time - within one hour before surgery (higher numbers are better)","OP_6","93"
"AR","Surgical Care Improvement Project Process of Care Measures","Outpatients having surgery who got an antibiotic at the right time - within one hour before surgery (higher numbers are better)","OP_6","94"
"AS","Surgical Care Improvement Project Process of Care Measures","Outpatients having surgery who got an antibiotic at the right time - within one hour before surgery (higher numbers are better)","OP_6","N/A"
"AZ","Surgical Care Improvement Project Process of Care Measures","Outpatients having surgery who got an antibiotic at the right time - within one hour before surgery (higher numbers are better)","OP_6","93"
"CA","Surgical Care Improvement Project Process of Care Measures","Outpatients having surgery who got an antibiotic at the right time - within one hour before surgery (higher numbers are better)","OP_6","90"
"CO","Surgical Care Improvement Project Process of Care Measures","Outpatients having surgery who got an antibiotic at the right time - within one hour before surgery (higher numbers are better)","OP_6","93"
"CT","Surgical Care Improvement Project Process of Care Measures","Outpatients having surgery who got an antibiotic at the right time - within one hour before surgery (higher numbers are better)","OP_6","91"
"DC","Surgical Care Improvement Project Process of Care Measures","Outpatients having surgery who got an antibiotic at the right time - within one hour before surgery (higher numbers are better)","OP_6","85"
"DE","Surgical Care Improvement Project Process of Care Measures","Outpatients having surgery who got an antibiotic at the right time - within one hour before surgery (higher numbers are better)","OP_6","90"
"FL","Surgical Care Improvement Project Process of Care Measures","Outpatients having surgery who got an antibiotic at the right time - within one hour before surgery (higher numbers are better)","OP_6","93"
"GA","Surgical Care Improvement Project Process of Care Measures","Outpatients having surgery who got an antibiotic at the right time - within one hour before surgery (higher numbers are better)","OP_6","93"
"GU","Surgical Care Improvement Project Process of Care Measures","Outpatients having surgery who got an antibiotic at the right time - within one hour before surgery (higher numbers are better)","OP_6","N/A"
"HI","Surgical Care Improvement Project Process of Care Measures","Outpatients having surgery who got an antibiotic at the right time - within one hour before surgery (higher numbers are better)","OP_6","96"
"IA","Surgical Care Improvement Project Process of Care Measures","Outpatients having surgery who got an antibiotic at the right time - within one hour before surgery (higher numbers are better)","OP_6","93"
"ID","Surgical Care Improvement Project Process of Care Measures","Outpatients having surgery who got an antibiotic at the right time - within one hour before surgery (higher numbers are better)","OP_6","89"
"IL","Surgical Care Improvement Project Process of Care Measures","Outpatients having surgery who got an antibiotic at the right time - within one hour before surgery (higher numbers are better)","OP_6","92"
"IN","Surgical Care Improvement Project Process of Care Measures","Outpatients having surgery who got an antibiotic at the right time - within one hour before surgery (higher numbers are better)","OP_6","91"
"KS","Surgical Care Improvement Project Process of Care Measures","Outpatients having surgery who got an antibiotic at the right time - within one hour before surgery (higher numbers are better)","OP_6","92"
"KY","Surgical Care Improvement Project Process of Care Measures","Outpatients having surgery who got an antibiotic at the right time - within one hour before surgery (higher numbers are better)","OP_6","91"
"LA","Surgical Care Improvement Project Process of Care Measures","Outpatients having surgery who got an antibiotic at the right time - within one hour before surgery (higher numbers are better)","OP_6","90"
"MA","Surgical Care Improvement Project Process of Care Measures","Outpatients having surgery who got an antibiotic at the right time - within one hour before surgery (higher numbers are better)","OP_6","92"
"MD","Surgical Care Improvement Project Process of Care Measures","Outpatients having surgery who got an antibiotic at the right time - within one hour before surgery (higher numbers are better)","OP_6","0"
"ME","Surgical Care Improvement Project Process of Care Measures","Outpatients having surgery who got an antibiotic at the right time - within one hour before surgery (higher numbers are better)","OP_6","93"
"MI","Surgical Care Improvement Project Process of Care Measures","Outpatients having surgery who got an antibiotic at the right time - within one hour before surgery (higher numbers are better)","OP_6","87"
"MN","Surgical Care Improvement Project Process of Care Measures","Outpatients having surgery who got an antibiotic at the right time - within one hour before surgery (higher numbers are better)","OP_6","89"
"MO","Surgical Care Improvement Project Process of Care Measures","Outpatients having surgery who got an antibiotic at the right time - within one hour before surgery (higher numbers are better)","OP_6","94"
"MP","Surgical Care Improvement Project Process of Care Measures","Outpatients having surgery who got an antibiotic at the right time - within one hour before surgery (higher numbers are better)","OP_6","N/A"
"MS","Surgical Care Improvement Project Process of Care Measures","Outpatients having surgery who got an antibiotic at the right time - within one hour before surgery (higher numbers are better)","OP_6","93"
"MT","Surgical Care Improvement Project Process of Care Measures","Outpatients having surgery who got an antibiotic at the right time - within one hour before surgery (higher numbers are better)","OP_6","92"
"NC","Surgical Care Improvement Project Process of Care Measures","Outpatients having surgery who got an antibiotic at the right time - within one hour before surgery (higher numbers are better)","OP_6","94"
"ND","Surgical Care Improvement Project Process of Care Measures","Outpatients having surgery who got an antibiotic at the right time - within one hour before surgery (higher numbers are better)","OP_6","93"
"NE","Surgical Care Improvement Project Process of Care Measures","Outpatients having surgery who got an antibiotic at the right time - within one hour before surgery (higher numbers are better)","OP_6","93"
"NH","Surgical Care Improvement Project Process of Care Measures","Outpatients having surgery who got an antibiotic at the right time - within one hour before surgery (higher numbers are better)","OP_6","96"
"NJ","Surgical Care Improvement Project Process of Care Measures","Outpatients having surgery who got an antibiotic at the right time - within one hour before surgery (higher numbers are better)","OP_6","92"
"NM","Surgical Care Improvement Project Process of Care Measures","Outpatients having surgery who got an antibiotic at the right time - within one hour before surgery (higher numbers are better)","OP_6","86"
"NV","Surgical Care Improvement Project Process of Care Measures","Outpatients having surgery who got an antibiotic at the right time - within one hour before surgery (higher numbers are better)","OP_6","95"
"NY","Surgical Care Improvement Project Process of Care Measures","Outpatients having surgery who got an antibiotic at the right time - within one hour before surgery (higher numbers are better)","OP_6","91"
"OH","Surgical Care Improvement Project Process of Care Measures","Outpatients having surgery who got an antibiotic at the right time - within one hour before surgery (higher numbers are better)","OP_6","90"
"OK","Surgical Care Improvement Project Process of Care Measures","Outpatients having surgery who got an antibiotic at the right time - within one hour before surgery (higher numbers are better)","OP_6","92"
"OR","Surgical Care Improvement Project Process of Care Measures","Outpatients having surgery who got an antibiotic at the right time - within one hour before surgery (higher numbers are better)","OP_6","91"
"PA","Surgical Care Improvement Project Process of Care Measures","Outpatients having surgery who got an antibiotic at the right time - within one hour before surgery (higher numbers are better)","OP_6","91"
"PR","Surgical Care Improvement Project Process of Care Measures","Outpatients having surgery who got an antibiotic at the right time - within one hour before surgery (higher numbers are better)","OP_6","N/A"
"RI","Surgical Care Improvement Project Process of Care Measures","Outpatients having surgery who got an antibiotic at the right time - within one hour before surgery (higher numbers are better)","OP_6","94"
"SC","Surgical Care Improvement Project Process of Care Measures","Outpatients having surgery who got an antibiotic at the right time - within one hour before surgery (higher numbers are better)","OP_6","93"
"SD","Surgical Care Improvement Project Process of Care Measures","Outpatients having surgery who got an antibiotic at the right time - within one hour before surgery (higher numbers are better)","OP_6","96"
"TN","Surgical Care Improvement Project Process of Care Measures","Outpatients having surgery who got an antibiotic at the right time - within one hour before surgery (higher numbers are better)","OP_6","93"
"TX","Surgical Care Improvement Project Process of Care Measures","Outpatients having surgery who got an antibiotic at the right time - within one hour before surgery (higher numbers are better)","OP_6","92"
"UT","Surgical Care Improvement Project Process of Care Measures","Outpatients having surgery who got an antibiotic at the right time - within one hour before surgery (higher numbers are better)","OP_6","93"
"VA","Surgical Care Improvement Project Process of Care Measures","Outpatients having surgery who got an antibiotic at the right time - within one hour before surgery (higher numbers are better)","OP_6","92"
"VI","Surgical Care Improvement Project Process of Care Measures","Outpatients having surgery who got an antibiotic at the right time - within one hour before surgery (higher numbers are better)","OP_6","N/A"
"VT","Surgical Care Improvement Project Process of Care Measures","Outpatients having surgery who got an antibiotic at the right time - within one hour before surgery (higher numbers are better)","OP_6","93"
"WA","Surgical Care Improvement Project Process of Care Measures","Outpatients having surgery who got an antibiotic at the right time - within one hour before surgery (higher numbers are better)","OP_6","91"
"WI","Surgical Care Improvement Project Process of Care Measures","Outpatients having surgery who got an antibiotic at the right time - within one hour before surgery (higher numbers are better)","OP_6","91"
"WV","Surgical Care Improvement Project Process of Care Measures","Outpatients having surgery who got an antibiotic at the right time - within one hour before surgery (higher numbers are better)","OP_6","88"
"WY","Surgical Care Improvement Project Process of Care Measures","Outpatients having surgery who got an antibiotic at the right time - within one hour before surgery (higher numbers are better)","OP_6","90"
"AK","Surgical Care Improvement Project Process of Care Measures","Outpatients having surgery who got the right kind of antibiotic (higher numbers are better)","OP_7","95"
"AL","Surgical Care Improvement Project Process of Care Measures","Outpatients having surgery who got the right kind of antibiotic (higher numbers are better)","OP_7","95"
"AR","Surgical Care Improvement Project Process of Care Measures","Outpatients having surgery who got the right kind of antibiotic (higher numbers are better)","OP_7","94"
"AS","Surgical Care Improvement Project Process of Care Measures","Outpatients having surgery who got the right kind of antibiotic (higher numbers are better)","OP_7","N/A"
"AZ","Surgical Care Improvement Project Process of Care Measures","Outpatients having surgery who got the right kind of antibiotic (higher numbers are better)","OP_7","95"
"CA","Surgical Care Improvement Project Process of Care Measures","Outpatients having surgery who got the right kind of antibiotic (higher numbers are better)","OP_7","92"
"CO","Surgical Care Improvement Project Process of Care Measures","Outpatients having surgery who got the right kind of antibiotic (higher numbers are better)","OP_7","95"
"CT","Surgical Care Improvement Project Process of Care Measures","Outpatients having surgery who got the right kind of antibiotic (higher numbers are better)","OP_7","92"
"DC","Surgical Care Improvement Project Process of Care Measures","Outpatients having surgery who got the right kind of antibiotic (higher numbers are better)","OP_7","92"
"DE","Surgical Care Improvement Project Process of Care Measures","Outpatients having surgery who got the right kind of antibiotic (higher numbers are better)","OP_7","87"
"FL","Surgical Care Improvement Project Process of Care Measures","Outpatients having surgery who got the right kind of antibiotic (higher numbers are better)","OP_7","94"
"GA","Surgical Care Improvement Project Process of Care Measures","Outpatients having surgery who got the right kind of antibiotic (higher numbers are better)","OP_7","94"
"GU","Surgical Care Improvement Project Process of Care Measures","Outpatients having surgery who got the right kind of antibiotic (higher numbers are better)","OP_7","N/A"
"HI","Surgical Care Improvement Project Process of Care Measures","Outpatients having surgery who got the right kind of antibiotic (higher numbers are better)","OP_7","97"
"IA","Surgical Care Improvement Project Process of Care Measures","Outpatients having surgery who got the right kind of antibiotic (higher numbers are better)","OP_7","98"
"ID","Surgical Care Improvement Project Process of Care Measures","Outpatients having surgery who got the right kind of antibiotic (higher numbers are better)","OP_7","96"
"IL","Surgical Care Improvement Project Process of Care Measures","Outpatients having surgery who got the right kind of antibiotic (higher numbers are better)","OP_7","94"
"IN","Surgical Care Improvement Project Process of Care Measures","Outpatients having surgery who got the right kind of antibiotic (higher numbers are better)","OP_7","94"
"KS","Surgical Care Improvement Project Process of Care Measures","Outpatients having surgery who got the right kind of antibiotic (higher numbers are better)","OP_7","96"
"KY","Surgical Care Improvement Project Process of Care Measures","Outpatients having surgery who got the right kind of antibiotic (higher numbers are better)","OP_7","93"
"LA","Surgical Care Improvement Project Process of Care Measures","Outpatients having surgery who got the right kind of antibiotic (higher numbers are better)","OP_7","91"
"MA","Surgical Care Improvement Project Process of Care Measures","Outpatients having surgery who got the right kind of antibiotic (higher numbers are better)","OP_7","95"
"MD","Surgical Care Improvement Project Process of Care Measures","Outpatients having surgery who got the right kind of antibiotic (higher numbers are better)","OP_7","0"
"ME","Surgical Care Improvement Project Process of Care Measures","Outpatients having surgery who got the right kind of antibiotic (higher numbers are better)","OP_7","95"
"MI","Surgical Care Improvement Project Process of Care Measures","Outpatients having surgery who got the right kind of antibiotic (higher numbers are better)","OP_7","92"
"MN","Surgical Care Improvement Project Process of Care Measures","Outpatients having surgery who got the right kind of antibiotic (higher numbers are better)","OP_7","95"
"MO","Surgical Care Improvement Project Process of Care Measures","Outpatients having surgery who got the right kind of antibiotic (higher numbers are better)","OP_7","95"
"MP","Surgical Care Improvement Project Process of Care Measures","Outpatients having surgery who got the right kind of antibiotic (higher numbers are better)","OP_7","N/A"
"MS","Surgical Care Improvement Project Process of Care Measures","Outpatients having surgery who got the right kind of antibiotic (higher numbers are better)","OP_7","94"
"MT","Surgical Care Improvement Project Process of Care Measures","Outpatients having surgery who got the right kind of antibiotic (higher numbers are better)","OP_7","95"
"NC","Surgical Care Improvement Project Process of Care Measures","Outpatients having surgery who got the right kind of antibiotic (higher numbers are better)","OP_7","95"
"ND","Surgical Care Improvement Project Process of Care Measures","Outpatients having surgery who got the right kind of antibiotic (higher numbers are better)","OP_7","98"
"NE","Surgical Care Improvement Project Process of Care Measures","Outpatients having surgery who got the right kind of antibiotic (higher numbers are better)","OP_7","97"
"NH","Surgical Care Improvement Project Process of Care Measures","Outpatients having surgery who got the right kind of antibiotic (higher numbers are better)","OP_7","97"
"NJ","Surgical Care Improvement Project Process of Care Measures","Outpatients having surgery who got the right kind of antibiotic (higher numbers are better)","OP_7","94"
"NM","Surgical Care Improvement Project Process of Care Measures","Outpatients having surgery who got the right kind of antibiotic (higher numbers are better)","OP_7","93"
"NV","Surgical Care Improvement Project Process of Care Measures","Outpatients having surgery who got the right kind of antibiotic (higher numbers are better)","OP_7","96"
"NY","Surgical Care Improvement Project Process of Care Measures","Outpatients having surgery who got the right kind of antibiotic (higher numbers are better)","OP_7","93"
"OH","Surgical Care Improvement Project Process of Care Measures","Outpatients having surgery who got the right kind of antibiotic (higher numbers are better)","OP_7","93"
"OK","Surgical Care Improvement Project Process of Care Measures","Outpatients having surgery who got the right kind of antibiotic (higher numbers are better)","OP_7","94"
"OR","Surgical Care Improvement Project Process of Care Measures","Outpatients having surgery who got the right kind of antibiotic (higher numbers are better)","OP_7","97"
"PA","Surgical Care Improvement Project Process of Care Measures","Outpatients having surgery who got the right kind of antibiotic (higher numbers are better)","OP_7","93"
"PR","Surgical Care Improvement Project Process of Care Measures","Outpatients having surgery who got the right kind of antibiotic (higher numbers are better)","OP_7","N/A"
"RI","Surgical Care Improvement Project Process of Care Measures","Outpatients having surgery who got the right kind of antibiotic (higher numbers are better)","OP_7","96"
"SC","Surgical Care Improvement Project Process of Care Measures","Outpatients having surgery who got the right kind of antibiotic (higher numbers are better)","OP_7","95"
"SD","Surgical Care Improvement Project Process of Care Measures","Outpatients having surgery who got the right kind of antibiotic (higher numbers are better)","OP_7","96"
"TN","Surgical Care Improvement Project Process of Care Measures","Outpatients having surgery who got the right kind of antibiotic (higher numbers are better)","OP_7","94"
"TX","Surgical Care Improvement Project Process of Care Measures","Outpatients having surgery who got the right kind of antibiotic (higher numbers are better)","OP_7","93"
"UT","Surgical Care Improvement Project Process of Care Measures","Outpatients having surgery who got the right kind of antibiotic (higher numbers are better)","OP_7","94"
"VA","Surgical Care Improvement Project Process of Care Measures","Outpatients having surgery who got the right kind of antibiotic (higher numbers are better)","OP_7","96"
"VI","Surgical Care Improvement Project Process of Care Measures","Outpatients having surgery who got the right kind of antibiotic (higher numbers are better)","OP_7","N/A"
"VT","Surgical Care Improvement Project Process of Care Measures","Outpatients having surgery who got the right kind of antibiotic (higher numbers are better)","OP_7","97"
"WA","Surgical Care Improvement Project Process of Care Measures","Outpatients having surgery who got the right kind of antibiotic (higher numbers are better)","OP_7","94"
"WI","Surgical Care Improvement Project Process of Care Measures","Outpatients having surgery who got the right kind of antibiotic (higher numbers are better)","OP_7","95"
"WV","Surgical Care Improvement Project Process of Care Measures","Outpatients having surgery who got the right kind of antibiotic (higher numbers are better)","OP_7","91"
"WY","Surgical Care Improvement Project Process of Care Measures","Outpatients having surgery who got the right kind of antibiotic (higher numbers are better)","OP_7","87"
