Provider Number,Hospital Name,Address,City,State, ZIP Code,County Name,Unweighted Normalized Clinical Process of Care Domain Score,Weighted Clinical Process of Care Domain Score,Unweighted Patient Experience of Care Domain Score,Weighted Patient Experience of Care Domain Score,Unweighted Normalized Outcome Domain Score,Weighted Outcome Domain Score,Total Performance Score
"360086","SPRINGFIELD REGIONAL MEDICAL CENTER","100 MEDICAL CENTER DRIVE","SPRINGFIELD","OH","45504","CLARK","29.166666666667","13.125000000000","45.000000000000","13.500000000000","33.333333333333","8.333333333333","34.958333333333"
"360087","LUTHERAN HOSPITAL","1730 WEST 25TH STREET","CLEVELAND","OH","44113","CUYAHOGA","55.000000000000","24.750000000000","67.000000000000","20.100000000000","35.000000000000","8.750000000000","53.600000000000"
"360089","MERCY TIFFIN HOSPITAL","45 ST LAWRENCE DRIVE","TIFFIN","OH","44883","SENECA","53.000000000000","23.850000000000","64.000000000000","19.200000000000","10.000000000000","2.500000000000","45.550000000000"
"360090","ST LUKE'S HOSPITAL","5901 MONCLOVA ROAD","MAUMEE","OH","43537","LUCAS","48.333333333333","21.750000000000","31.000000000000","9.300000000000","26.666666666667","6.666666666667","37.716666666667"
"360091","MEDINA HOSPITAL","1000 EAST WASHINGTON STREET","MEDINA","OH","44256","MEDINA","53.000000000000","23.850000000000","43.000000000000","12.900000000000","26.666666666667","6.666666666667","43.416666666667"
"360092","MEMORIAL HOSPITAL OF UNION COUNTY","500 LONDON AVENUE","MARYSVILLE","OH","43040","UNION","36.000000000000","16.200000000000","65.000000000000","19.500000000000","40.000000000000","10.000000000000","45.700000000000"
"360095","BLANCHARD VALLEY HOSPITAL","1900 SOUTH MAIN STREET","FINDLAY","OH","45840","HANCOCK","63.333333333333","28.500000000000","61.000000000000","18.300000000000","20.000000000000","5.000000000000","51.800000000000"
"360096","EAST LIVERPOOL CITY HOSPITAL","425 WEST 5TH STREET","EAST LIVERPOOL","OH","43920","COLUMBIANA","26.000000000000","11.700000000000","40.000000000000","12.000000000000","5.000000000000","1.250000000000","24.950000000000"
"360098","LAKE HEALTH","7590 AUBURN ROAD","CONCORD","OH","44077","LAKE","67.500000000000","30.375000000000","44.000000000000","13.200000000000","60.000000000000","15.000000000000","58.575000000000"
"360107","BELLEVUE HOSPITAL","1400 WEST MAIN STREET","BELLEVUE","OH","44811","SANDUSKY","58.000000000000","26.100000000000","88.000000000000","26.400000000000","30.000000000000","7.500000000000","60.000000000000"
"360109","COSHOCTON COUNTY MEMORIAL HOSPITAL","1460 ORANGE STREET","COSHOCTON","OH","43812","COSHOCTON","18.000000000000","8.100000000000","18.000000000000","5.400000000000","25.000000000000","6.250000000000","19.750000000000"
"360112","MERCY ST VINCENT MEDICAL CENTER","2213 CHERRY STREET","TOLEDO","OH","43608","LUCAS","65.000000000000","29.250000000000","40.000000000000","12.000000000000","40.000000000000","10.000000000000","51.250000000000"
"360113","MERCY FRANCISCAN HOSPITAL WESTERN HILLS","3131 QUEEN CITY AVENUE","CINCINNATI","OH","45238","HAMILTON","63.000000000000","28.350000000000","36.000000000000","10.800000000000","43.333333333333","10.833333333333","49.983333333333"
"360116","SOUTHWEST REGIONAL MEDICAL CENTER","425 HOME STREET","GEORGETOWN","OH","45121","BROWN","100.000000000000","45.000000000000","25.000000000000","7.500000000000","20.000000000000","5.000000000000","57.500000000000"
"360118","MEDCENTRAL HEALTH SYSTEM MANSFIELD HOSPITAL","335 GLESSNER AVENUE","MANSFIELD","OH","44903","RICHLAND","49.166666666667","22.125000000000","35.000000000000","10.500000000000","13.333333333333","3.333333333333","35.958333333333"
"390204","NAZARETH HOSPITAL","2601 HOLME AVE","PHILADELPHIA","PA","19152","PHILADELPHIA","56.363636363636","25.363636363636","8.000000000000","2.400000000000","46.666666666667","11.666666666667","39.430303030303"
"390211","SHARON REGIONAL HEALTH SYSTEM","740 EAST STATE STREET","SHARON","PA","16146","MERCER","27.500000000000","12.375000000000","26.000000000000","7.800000000000","66.666666666667","16.666666666667","36.841666666667"
"390217","EXCELA HEALTH FRICK HOSPITAL","508 SOUTH CHURCH STREET","MOUNT PLEASANT","PA","15666","WESTMORELAND","52.000000000000","23.400000000000","55.000000000000","16.500000000000","45.000000000000","11.250000000000","51.150000000000"
"390219","EXCELA HEALTH LATROBE HOSPITAL","ONE MELLON WAY","LATROBE","PA","15650","WESTMORELAND","56.000000000000","25.200000000000","57.000000000000","17.100000000000","20.000000000000","5.000000000000","47.300000000000"
"390220","JENNERSVILLE REGIONAL HOSPITAL","1015 WEST BALTIMORE PIKE","WEST GROVE","PA","19390","CHESTER","36.000000000000","16.200000000000","44.000000000000","13.200000000000","36.666666666667","9.166666666667","38.566666666667"
"390222","RIDDLE MEMORIAL HOSPITAL","1068 WEST BALTIMORE PIKE","MEDIA","PA","19063","DELAWARE","71.818181818182","32.318181818182","42.000000000000","12.600000000000","73.333333333333","18.333333333333","63.251515151515"
"390223","PENN PRESBYTERIAN MEDICAL CENTER","51 NORTH 39TH STREET","PHILADELPHIA","PA","19104","PHILADELPHIA","67.272727272727","30.272727272727","52.000000000000","15.600000000000","36.666666666667","9.166666666667","55.039393939394"
"390225","EPHRATA COMMUNITY HOSPITAL","169 MARTIN AVENUE","EPHRATA","PA","17522","LANCASTER","70.000000000000","31.500000000000","31.000000000000","9.300000000000","10.000000000000","2.500000000000","43.300000000000"
"390226","PENNSYLVANIA HOSP OF THE UNIV OF PA HEALTH SYS","800 SPRUCE STREET","PHILADELPHIA","PA","19107","PHILADELPHIA","60.000000000000","27.000000000000","28.000000000000","8.400000000000","56.666666666667","14.166666666667","49.566666666667"
"390228","ST CLAIR MEMORIAL HOSPITAL","1000 BOWER HILL ROAD","PITTSBURGH","PA","15243","ALLEGHENY","80.000000000000","36.000000000000","58.000000000000","17.400000000000","16.666666666667","4.166666666667","57.566666666667"
"390231","ABINGTON MEMORIAL HOSPITAL","1200 OLD YORK ROAD","ABINGTON","PA","19001","MONTGOMERY","46.666666666667","21.000000000000","28.000000000000","8.400000000000","40.000000000000","10.000000000000","39.400000000000"
"390233","HANOVER HOSPITAL","300 HIGHLAND AVE","HANOVER","PA","17331","YORK","92.000000000000","41.400000000000","47.000000000000","14.100000000000","40.000000000000","10.000000000000","65.500000000000"
"390236","MEMORIAL HOSPITAL, INC  TOWANDA","91 HOSPITAL DRIVE","TOWANDA","PA","18848","BRADFORD","90.000000000000","40.500000000000","41.000000000000","12.300000000000","40.000000000000","10.000000000000","62.800000000000"
"390237","REGIONAL HOSPITAL OF SCRANTON","746 JEFFERSON AVENUE","SCRANTON","PA","18501","LACKAWANNA","36.666666666667","16.500000000000","36.000000000000","10.800000000000","0.000000000000","0.000000000000","27.300000000000"
"390256","MILTON S HERSHEY MEDICAL CENTER","500 UNIVERSITY DRIVE","HERSHEY","PA","17033","DAUPHIN","65.000000000000","29.250000000000","38.000000000000","11.400000000000","36.666666666667","9.166666666667","49.816666666667"
"390258","ST MARY MEDICAL CENTER","LANGHORNE-NEWTOWN RD","LANGHORNE","PA","19047","BUCKS","71.666666666667","32.250000000000","58.000000000000","17.400000000000","53.333333333333","13.333333333333","62.983333333333"
"390263","LEHIGH VALLEY HOSPITAL - MUHLENBERG","2545 SCHOENERSVILLE ROAD","BETHLEHEM","PA","18017","LEHIGH","53.333333333333","24.000000000000","27.000000000000","8.100000000000","96.666666666667","24.166666666667","56.266666666667"
"390265","JEFFERSON REGIONAL MEDICAL CENTER","565 COAL VALLEY RD","PITTSBURGH","PA","15236","ALLEGHENY","31.666666666667","14.250000000000","40.000000000000","12.000000000000","3.333333333333","0.833333333333","27.083333333333"
"390266","GROVE CITY MEDICAL CENTER","631 NORTH BROAD STREET EXT.","GROVE CITY","PA","16127","MERCER","75.000000000000","33.750000000000","22.000000000000","6.600000000000","25.000000000000","6.250000000000","46.600000000000"
"390267","FORBES REGIONAL HOSPITAL","2570 HAYMAKER RD","MONROEVILLE","PA","15146","ALLEGHENY","52.500000000000","23.625000000000","29.000000000000","8.700000000000","73.333333333333","18.333333333333","50.658333333333"
"390268","MOUNT NITTANY MEDICAL CENTER","1800 EAST PARK AVE","STATE COLLEGE","PA","16803","CENTRE","50.000000000000","22.500000000000","51.000000000000","15.300000000000","30.000000000000","7.500000000000","45.300000000000"
"390270","GEISINGER WYOMING VALLEY MEDICAL CENTER","1000 EAST MOUNTAIN BOULEVARD","WILKES BARRE","PA","18711","LUZERNE","43.333333333333","19.500000000000","33.000000000000","9.900000000000","56.666666666667","14.166666666667","43.566666666667"
"390290","HAHNEMANN UNIVERSITY HOSPITAL","230 NORTH BROAD STREET","PHILADELPHIA","PA","19102","PHILADELPHIA","50.000000000000","22.500000000000","42.000000000000","12.600000000000","50.000000000000","12.500000000000","47.600000000000"
"390304","ROXBOROUGH MEMORIAL HOSPITAL","5800 RIDGE AVE","PHILADELPHIA","PA","19128","PHILADELPHIA","64.000000000000","28.800000000000","43.000000000000","12.900000000000","3.333333333333","0.833333333333","42.533333333333"
"390326","ST LUKE'S HOSPITAL - ANDERSON CAMPUS","1872 RIVERSIDE CIRCLE","EASTON","PA","18045","NORTHAMPTON","79.090909090909","35.590909090909","60.000000000000","18.000000000000","36.666666666667","9.166666666667","62.757575757576"
"410001","MEMORIAL HOSPITAL OF RHODE ISLAND","111 BREWSTER STREET","PAWTUCKET","RI","02860","PROVIDENCE","67.000000000000","30.150000000000","24.000000000000","7.200000000000","26.666666666667","6.666666666667","44.016666666667"
"410004","ROGER WILLIAMS MEDICAL CENTER","825 CHALKSTONE AVENUE","PROVIDENCE","RI","02908","PROVIDENCE","65.000000000000","29.250000000000","43.000000000000","12.900000000000","20.000000000000","5.000000000000","47.150000000000"
"410005","ST JOSEPH HEALTH SERVICES OF RI","200 HIGH SERVICE AVENUE","NORTH PROVIDENCE","RI","02904","PROVIDENCE","60.000000000000","27.000000000000","64.000000000000","19.200000000000","26.666666666667","6.666666666667","52.866666666667"
"410006","NEWPORT HOSPITAL","FRIENDSHIP STREET","NEWPORT","RI","02840","NEWPORT","59.000000000000","26.550000000000","48.000000000000","14.400000000000","26.666666666667","6.666666666667","47.616666666667"
"410007","RHODE ISLAND HOSPITAL","593 EDDY STREET","PROVIDENCE","RI","02902","PROVIDENCE","55.000000000000","24.750000000000","30.000000000000","9.000000000000","76.666666666667","19.166666666667","52.916666666667"
"410008","SOUTH COUNTY HOSPITAL INC","100 KENYON AVE","WAKEFIELD","RI","02879","WASHINGTON","63.000000000000","28.350000000000","81.000000000000","24.300000000000","20.000000000000","5.000000000000","57.650000000000"
"410009","KENT COUNTY MEMORIAL HOSPITAL","455 TOLL GATE RD","WARWICK","RI","02886","KENT","31.000000000000","13.950000000000","25.000000000000","7.500000000000","30.000000000000","7.500000000000","28.950000000000"
"410011","LANDMARK MEDICAL CENTER,  INC","115 CASS AVE","WOONSOCKET","RI","02895","PROVIDENCE","66.363636363636","29.863636363636","19.000000000000","5.700000000000","10.000000000000","2.500000000000","38.063636363636"
"410012","MIRIAM HOSPITAL","164 SUMMIT AVENUE","PROVIDENCE","RI","02906","PROVIDENCE","57.272727272727","25.772727272727","57.000000000000","17.100000000000","50.000000000000","12.500000000000","55.372727272727"
"410013","WESTERLY HOSPITAL","25 WELLS STREET","WESTERLY","RI","02891","WASHINGTON","60.000000000000","27.000000000000","31.000000000000","9.300000000000","40.000000000000","10.000000000000","46.300000000000"
"420002","PIEDMONT MEDICAL CENTER","222 S HERLONG AVE","ROCK HILL","SC","29730","YORK","46.666666666667","21.000000000000","43.000000000000","12.900000000000","23.333333333333","5.833333333333","39.733333333333"
"420004","MUSC MEDICAL CENTER","169 ASHLEY AVE","CHARLESTON","SC","29425","CHARLESTON","68.333333333333","30.750000000000","54.000000000000","16.200000000000","16.666666666667","4.166666666667","51.116666666667"
"420005","MCLEOD MEDICAL CENTER - DILLON","301 E JACKSON ST","DILLON","SC","29536","DILLON","67.000000000000","30.150000000000","72.000000000000","21.600000000000","6.666666666667","1.666666666667","53.416666666667"
"420007","SPARTANBURG REGIONAL MEDICAL CENTER","101 E WOOD ST","SPARTANBURG","SC","29303","SPARTANBURG","65.833333333333","29.625000000000","55.000000000000","16.500000000000","33.333333333333","8.333333333333","54.458333333333"
"420009","OCONEE MEDICAL CENTER","298 MEMORIAL DRIVE","SENECA","SC","29672","OCONEE","37.000000000000","16.650000000000","47.000000000000","14.100000000000","16.666666666667","4.166666666667","34.916666666667"
"420010","CAROLINA PINES REGIONAL MEDICAL CENTER","1304 W BOBO NEWSOM HWY","HARTSVILLE","SC","29550","DARLINGTON","41.000000000000","18.450000000000","39.000000000000","11.700000000000","40.000000000000","10.000000000000","40.150000000000"
"420011","CANNON MEMORIAL HOSPITAL","123 MEDICAL PARK DRIVE PO BOX 188","PICKENS","SC","29671","PICKENS","55.000000000000","24.750000000000","41.000000000000","12.300000000000","15.000000000000","3.750000000000","40.800000000000"
"420015","BAPTIST EASLEY HOSPITAL","200 FLEETWOOD DRIVE","EASLEY","SC","29640","PICKENS","90.000000000000","40.500000000000","64.000000000000","19.200000000000","23.333333333333","5.833333333333","65.533333333333"
"420018","PALMETTO HEALTH RICHLAND","5 RICHLAND MEDICAL PARK","COLUMBIA","SC","29203","RICHLAND","50.833333333333","22.875000000000","62.000000000000","18.600000000000","46.666666666667","11.666666666667","53.141666666667"
"420020","GEORGETOWN MEMORIAL HOSPITAL","606 BLACK RIVER RD DRAWER 1718","GEORGETOWN","SC","29440","GEORGETOWN","56.363636363636","25.363636363636","47.000000000000","14.100000000000","3.333333333333","0.833333333333","40.296969696970"
"420023","ST FRANCIS-DOWNTOWN","ONE ST FRANCIS DR","GREENVILLE","SC","29601","GREENVILLE","62.500000000000","28.125000000000","59.000000000000","17.700000000000","46.666666666667","11.666666666667","57.491666666667"
"420026","SISTERS OF CHARITY PROVIDENCE HOSPITALS","2435 FOREST DR","COLUMBIA","SC","29204","RICHLAND","40.000000000000","18.000000000000","51.000000000000","15.300000000000","43.333333333333","10.833333333333","44.133333333333"
"420027","ANMED HEALTH","800 N FANT ST","ANDERSON","SC","29621","ANDERSON","63.333333333333","28.500000000000","56.000000000000","16.800000000000","53.333333333333","13.333333333333","58.633333333333"
"420030","COLLETON MEDICAL CENTER","501 ROBERTSON BOULEVARD","WALTERBORO","SC","29488","COLLETON","93.000000000000","41.850000000000","32.000000000000","9.600000000000","6.666666666667","1.666666666667","53.116666666667"
"420033","GREER MEMORIAL HOSPITAL","830 SOUTH BUNCOMBE ROAD","GREER","SC","29650","GREENVILLE","82.000000000000","36.900000000000","84.000000000000","25.200000000000","25.000000000000","6.250000000000","68.350000000000"
"420036","SPRINGS MEMORIAL HOSPITAL","800 W MEETING ST","LANCASTER","SC","29720","LANCASTER","94.000000000000","42.300000000000","58.000000000000","17.400000000000","0.000000000000","0.000000000000","59.700000000000"
"420037","HILLCREST MEMORIAL HOSPITAL","729 SOUTH EAST MAIN STREET","SIMPSONVILLE","SC","29681","GREENVILLE","65.000000000000","29.250000000000","57.000000000000","17.100000000000","15.000000000000","3.750000000000","50.100000000000"
"420038","LAURENS COUNTY HEALTHCARE SYSTEM","US HWY 76 PO DRAWER 976","CLINTON","SC","29325","LAURENS","40.000000000000","18.000000000000","21.000000000000","6.300000000000","10.000000000000","2.500000000000","26.800000000000"
"420039","WALLACE THOMSON HOSPITAL","322 W SOUTH ST PO BOX 789","UNION","SC","29379","UNION","0.000000000000","0.000000000000","59.000000000000","17.700000000000","5.000000000000","1.250000000000","18.950000000000"
"420043","UPSTATE CAROLINA MEDICAL CENTER","1530 N LIMESTONE ST","GAFFNEY","SC","29340","CHEROKEE","58.888888888889","26.500000000000","14.000000000000","4.200000000000","45.000000000000","11.250000000000","41.950000000000"
"420048","KERSHAW HEALTH","HAILE AND ROBERTS STREETS, BOX 7003","CAMDEN","SC","29020","KERSHAW","41.000000000000","18.450000000000","29.000000000000","8.700000000000","66.666666666667","16.666666666667","43.816666666667"
"420049","CONWAY MEDICAL CENTER","300 SINGLETON RIDGE ROAD","CONWAY","SC","29526","HORRY","67.000000000000","30.150000000000","46.000000000000","13.800000000000","53.333333333333","13.333333333333","57.283333333333"
"420051","MCLEOD REGIONAL MEDICAL CENTER-PEE DEE","555 E CHEVES ST BOX 8700","FLORENCE","SC","29506","FLORENCE","68.333333333333","30.750000000000","59.000000000000","17.700000000000","43.333333333333","10.833333333333","59.283333333333"
"420053","NEWBERRY COUNTY MEMORIAL HOSPITAL","2669 KINARD ST PO BOX 497","NEWBERRY","SC","29108","NEWBERRY","82.000000000000","36.900000000000","58.000000000000","17.400000000000","13.333333333333","3.333333333333","57.633333333333"
"420055","CAROLINAS HOSPITAL SYSTEM MARION","2829 E HWY 76","MULLINS","SC","29574","MARION","55.555555555556","25.000000000000","42.000000000000","12.600000000000","33.333333333333","8.333333333333","45.933333333333"
"420062","CHESTERFIELD GENERAL HOSPITAL","711 CHESTERFIELD HIGHWAY","CHERAW","SC","29520","CHESTERFIELD","46.666666666667","21.000000000000","45.000000000000","13.500000000000","10.000000000000","2.500000000000","37.000000000000"
"420065","BON SECOURS-ST FRANCIS XAVIER HOSPITAL","2095 HENRY TECKLENBURG DRIVE","CHARLESTON","SC","29414","CHARLESTON","62.000000000000","27.900000000000","61.000000000000","18.300000000000","65.000000000000","16.250000000000","62.450000000000"
"420067","BEAUFORT COUNTY MEMORIAL HOSPITAL","955 RIBAUT RD","BEAUFORT","SC","29902","BEAUFORT","64.000000000000","28.800000000000","59.000000000000","17.700000000000","43.333333333333","10.833333333333","57.333333333333"
"420068","TRMC OF ORANGEBURG & CALHOUN","3000 ST MATTHEWS RD BOX 1806","ORANGEBURG","SC","29115","ORANGEBURG","46.000000000000","20.700000000000","46.000000000000","13.800000000000","46.666666666667","11.666666666667","46.166666666667"
"420069","CLARENDON MEMORIAL HOSPITAL","10 HOSPITAL ST BOX 550","MANNING","SC","29102","CLARENDON","39.000000000000","17.550000000000","63.000000000000","18.900000000000","20.000000000000","5.000000000000","41.450000000000"
"420070","TUOMEY HEALTHCARE SYSTEM","129 N WASHINGTON ST","SUMTER","SC","29150","SUMTER","38.000000000000","17.100000000000","55.000000000000","16.500000000000","23.333333333333","5.833333333333","39.433333333333"
"370039","HILLCREST HOSPITAL CLAREMORE","1202 N MUSKOGEE PLACE","CLAREMORE","OK","74017","ROGERS","55.000000000000","24.750000000000","43.000000000000","12.900000000000","16.666666666667","4.166666666667","41.816666666667"
"370040","EASTERN OKLAHOMA MEDICAL CENTER","105 WALL STREET","POTEAU","OK","74953","LE FLORE","35.000000000000","15.750000000000","51.000000000000","15.300000000000","40.000000000000","10.000000000000","41.050000000000"
"370047","MERCY MEMORIAL HEALTH CENTER","1011 FOURTEENTH AVENUE, NORTHWEST","ARDMORE","OK","73401","CARTER","66.363636363636","29.863636363636","26.000000000000","7.800000000000","50.000000000000","12.500000000000","50.163636363636"
"370048","MCCURTAIN MEMORIAL HOSPITAL","1301 LINCOLN ROAD","IDABEL","OK","74745","MCCURTAIN","40.000000000000","18.000000000000","50.000000000000","15.000000000000","0.000000000000","0.000000000000","33.000000000000"
"370049","STILLWATER MEDICAL CENTER","1323 WEST 6TH STREET","STILLWATER","OK","74076","PAYNE","59.000000000000","26.550000000000","65.000000000000","19.500000000000","6.666666666667","1.666666666667","47.716666666667"
"370054","GRADY MEMORIAL HOSPITAL","2220 IOWA STREET","CHICKASHA","OK","73018","GRADY","58.888888888889","26.500000000000","34.000000000000","10.200000000000","20.000000000000","5.000000000000","41.700000000000"
"370056","COMANCHE COUNTY MEMORIAL HOSPITAL","3401 WEST GORE BOULVARD","LAWTON","OK","73505","COMANCHE","42.500000000000","19.125000000000","57.000000000000","17.100000000000","40.000000000000","10.000000000000","46.225000000000"
"370078","OKLAHOMA STATE UNIVERSITY MEDICAL CENTER","744 WEST 9TH STREET","TULSA","OK","74127","OSAGE","40.000000000000","18.000000000000","14.000000000000","4.200000000000","23.333333333333","5.833333333333","28.033333333333"
"370089","TAHLEQUAH CITY HOSPITAL","1400 EAST DOWNING STREET","TAHLEQUAH","OK","74465","CHEROKEE","41.818181818182","18.818181818182","22.000000000000","6.600000000000","30.000000000000","7.500000000000","32.918181818182"
"370091","SAINT FRANCIS HOSPITAL, INC","6161 SOUTH YALE","TULSA","OK","74136","TULSA","18.333333333333","8.250000000000","24.000000000000","7.200000000000","36.666666666667","9.166666666667","24.616666666667"
"370093","O U MEDICAL CENTER","1200 EVERETT DRIVE","OKLAHOMA CITY","OK","73117","OKLAHOMA","60.909090909091","27.409090909091","16.000000000000","4.800000000000","50.000000000000","12.500000000000","44.709090909091"
"370094","MIDWEST REGIONAL MEDICAL CENTER","2825 PARKLAWN DRIVE","MIDWEST CITY","OK","73110","OKLAHOMA","50.000000000000","22.500000000000","16.000000000000","4.800000000000","53.333333333333","13.333333333333","40.633333333333"
"370097","SOUTHWESTERN MEDICAL CENTER","5602 SOUTHWEST LEE BOULEVARD","LAWTON","OK","73505","COMANCHE","35.000000000000","15.750000000000","51.000000000000","15.300000000000","10.000000000000","2.500000000000","33.550000000000"
"370099","HILLCREST HOSPITAL CUSHING","1027 EAST CHERRY STREET","CUSHING","OK","74023","PAYNE","46.666666666667","21.000000000000","40.000000000000","12.000000000000","40.000000000000","10.000000000000","43.000000000000"
"370106","INTEGRIS SOUTHWEST MEDICAL CENTER","4401 SOUTH WESTERN AVENUE","OKLAHOMA CITY","OK","73109","OKLAHOMA","30.833333333333","13.875000000000","29.000000000000","8.700000000000","30.000000000000","7.500000000000","30.075000000000"
"370113","INTEGRIS GROVE HOSPITAL","1001 EAST 18TH STREET","GROVE","OK","74344","DELAWARE","48.000000000000","21.600000000000","26.000000000000","7.800000000000","0.000000000000","0.000000000000","29.400000000000"
"370114","ST JOHN MEDICAL CENTER, INC","1923 SOUTH UTICA AVENUE","TULSA","OK","74104","TULSA","54.166666666667","24.375000000000","26.000000000000","7.800000000000","36.666666666667","9.166666666667","41.341666666667"
"370149","ST ANTHONY SHAWNEE HOSPITAL","1102 W MACARTHUR","SHAWNEE","OK","74804","POTTAWATOMIE","90.000000000000","40.500000000000","46.000000000000","13.800000000000","6.666666666667","1.666666666667","55.966666666667"
"370153","ELKVIEW GENERAL HOSPITAL","429 WEST ELM STREET","HOBART","OK","73651","KIOWA","51.111111111111","23.000000000000","70.000000000000","21.000000000000","10.000000000000","2.500000000000","46.500000000000"
"370171","W W HASTINGS INDIAN HOSPITAL","100 S BLISS AVENUE","TAHLEQUAH","OK","74464","CHEROKEE","46.250000000000","20.812500000000","51.000000000000","15.300000000000","10.000000000000","2.500000000000","38.612500000000"
"370178","MEMORIAL HOSPITAL OF STILWELL","1401 WEST LOCUST","STILWELL","OK","74960","ADAIR","66.666666666667","30.000000000000","38.000000000000","11.400000000000","5.000000000000","1.250000000000","42.650000000000"
"370180","CHICKASAW NATION MEDICAL CENTER","1921 STONECIPHER BLVD","ADA","OK","74820","PONTOTOC","62.000000000000","27.900000000000","84.000000000000","25.200000000000","0.000000000000","0.000000000000","53.100000000000"
"370202","HILLCREST HOSPITAL SOUTH","8801 SOUTH 101ST EAST AVENUE","TULSA","OK","74133","TULSA","61.666666666667","27.750000000000","29.000000000000","8.700000000000","23.333333333333","5.833333333333","42.283333333333"
"370211","INTEGRIS CANADIAN VALLEY  HOSPITAL","1201 HEALTH CENTER PARKWAY","YUKON","OK","73099","CANADIAN","33.000000000000","14.850000000000","41.000000000000","12.300000000000","20.000000000000","5.000000000000","32.150000000000"
"370215","OKLAHOMA HEART HOSPITAL","4050 WEST MEMORIAL ROAD","OKLAHOMA CITY","OK","73120","OKLAHOMA","63.636363636364","28.636363636364","98.000000000000","29.400000000000","83.333333333333","20.833333333333","78.869696969697"
"370218","SAINT FRANCIS HOSPITAL SOUTH","10501 EAST 91ST STREET SOUTH","TULSA","OK","74133","TULSA","40.000000000000","18.000000000000","22.000000000000","6.600000000000","15.000000000000","3.750000000000","28.350000000000"
"370227","ST JOHN OWASSO","12451 EAST 100TH STREET NORTH","OWASSO","OK","74055","TULSA","78.000000000000","35.100000000000","74.000000000000","22.200000000000","0.000000000000","0.000000000000","57.300000000000"
"370228","BAILEY MEDICAL CENTER, L L C","10502 NORTH 110TH EAST AVENUE","OWASSO","OK","74055","TULSA","78.000000000000","35.100000000000","87.000000000000","26.100000000000","10.000000000000","2.500000000000","63.700000000000"
"370234","OKLAHOMA HEART HOSPITAL SOUTH","5200 EAST I-240 SERVICE ROAD","OKLAHOMA CITY","OK","73135","OKLAHOMA","65.454545454545","29.454545454545","98.000000000000","29.400000000000","56.666666666667","14.166666666667","73.021212121212"
"370235","ST JOHN BROKEN ARROW","1000 WEST BOISE CIRCLE","BROKEN ARROW","OK","74012","TULSA","69.000000000000","31.050000000000","71.000000000000","21.300000000000","10.000000000000","2.500000000000","54.850000000000"
"380001","MID-COLUMBIA MEDICAL CENTER","1700 E 19TH STREET","THE DALLES","OR","97015","WASCO","42.000000000000","18.900000000000","52.000000000000","15.600000000000","10.000000000000","2.500000000000","37.000000000000"
"380002","ASANTE THREE RIVERS MEDICAL CENTER","500 SW RAMSEY AVENUE","GRANTS PASS","OR","97527","JOSEPHINE","65.000000000000","29.250000000000","42.000000000000","12.600000000000","33.333333333333","8.333333333333","50.183333333333"
"380004","PROVIDENCE ST VINCENT MEDICAL CENTER","9205 SW BARNES ROAD","PORTLAND","OR","97225","WASHINGTON","35.833333333333","16.125000000000","32.000000000000","9.600000000000","56.666666666667","14.166666666667","39.891666666667"
"380007","LEGACY EMANUEL MEDICAL CENTER","2801 N GANTENBEIN AVENUE","PORTLAND","OR","97227","MULTNOMAH","67.500000000000","30.375000000000","27.000000000000","8.100000000000","13.333333333333","3.333333333333","41.808333333333"
"380009","OHSU HOSPITAL AND CLINICS","3181 SW SAM JACKSON PARK ROAD","PORTLAND","OR","97239","MULTNOMAH","58.333333333333","26.250000000000","37.000000000000","11.100000000000","16.666666666667","4.166666666667","41.516666666667"
"380014","GOOD SAMARITAN REGIONAL MEDICAL CENTER","3600 NW SAMARITAN DRIVE","CORVALLIS","OR","97330","BENTON","45.833333333333","20.625000000000","20.000000000000","6.000000000000","30.000000000000","7.500000000000","34.125000000000"
"380017","LEGACY GOOD SAMARITAN MEDICAL CENTER","1015 NW 22ND AVENUE, W121","PORTLAND","OR","97210","MULTNOMAH","69.166666666667","31.125000000000","37.000000000000","11.100000000000","23.333333333333","5.833333333333","48.058333333333"
"380018","ASANTE ROGUE REGIONAL MEDICAL CENTER","2825 E BARNETT ROAD","MEDFORD","OR","97504","JACKSON","60.833333333333","27.375000000000","41.000000000000","12.300000000000","56.666666666667","14.166666666667","53.841666666667"
"380020","MCKENZIE-WILLAMETTE MEDICAL CENTER","1460 G STREET","SPRINGFIELD","OR","97477","LANE","95.000000000000","42.750000000000","48.000000000000","14.400000000000","13.333333333333","3.333333333333","60.483333333333"
"380021","TUALITY COMMUNITY HOSPITAL","335 SE 8TH AVENUE","HILLSBORO","OR","97123","WASHINGTON","30.000000000000","13.500000000000","41.000000000000","12.300000000000","26.666666666667","6.666666666667","32.466666666667"
"380022","SAMARITAN ALBANY GENERAL HOSPITAL","1046 6TH AVENUE SW","ALBANY","OR","97321","LINN","65.000000000000","29.250000000000","55.000000000000","16.500000000000","15.000000000000","3.750000000000","49.500000000000"
"380025","LEGACY MOUNT HOOD MEDICAL CENTER","24800 SE STARK STREET","GRESHAM","OR","97030","MULTNOMAH","55.000000000000","24.750000000000","26.000000000000","7.800000000000","3.333333333333","0.833333333333","33.383333333333"
"380027","MERCY MEDICAL CENTER","2700 NW STEWART PARKWAY","ROSEBURG","OR","97471","DOUGLAS","90.000000000000","40.500000000000","40.000000000000","12.000000000000","23.333333333333","5.833333333333","58.333333333333"
